id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
AKAP12	AKAP12	1.46737E+00	0	Anchor protein	BrainSpLMD|9590	OMIM|604698
DHCR7	DHCR7	1.46612E+00	5.10E-14	Enzyme: Reductase	BrainSpLMD|1717;Eurexp|euxassay_015508|adrenal gland, neural retina, stroma	SFARI||Autism, No category;OMIM|602858;HPO|1717|2-3 toe syndactyly, Abnormal dermatoglyphics, Abnormal lung lobation, Abnormality of dental morphology, Abnormality of the larynx, Abnormality of the metacarpal bones, Aganglionic megacolon, Aggressive behavior, Ambiguous genitalia, Anteverted nares, Aplasia/Hypoplasia of the cerebellum, Atrial septal defect, Atrioventricular canal defect, Attention deficit hyperactivity disorder, Autism, Autosomal recessive inheritance, Bicornuate uterus, Bifid scrotum, Biparietal narrowing, Breech presentation, Broad alveolar ridges, Cataract, Cholestatic liver disease, Cleft palate, Clitoral hypertrophy, Coarctation of aorta, Constipation, Cryptorchidism, Cutaneous photosensitivity, Cutis marmorata, Dandy-Walker malformation, Decreased fetal movement, Dental crowding, Depressed nasal bridge, Eczema, Elevated 7-dehydrocholesterol, Epicanthus, Epiphyseal stippling, Excessive daytime somnolence, Facial capillary hemangioma, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Gastrointestinal dysmotility, Generalized hypotonia, Gingival overgrowth, Global developmental delay, Hammertoe, Hearing impairment, Hip dislocation, Hip subluxation, Holoprosencephaly, Hydrocephalus, Hydronephrosis, Hyperactivity, Hypertelorism, Hypertonia, Hypocholesterolemia, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypoplasia of the frontal lobes, Hypospadias, Increased nuchal translucency, Intellectual disability, Intestinal malrotation, Intrauterine growth retardation, Long philtrum, Low-set ears, Low-set, posteriorly rotated ears, Metatarsus adductus, Microcephaly, Microglossia, Micrognathia, Micromelia, Micropenis, Muscular hypotonia, Narrow forehead, Nystagmus, Overlapping toe, Patent ductus arteriosus, Periventricular gray matter heterotopia, Polyhydramnios, Poor suck, Postaxial foot polydactyly, Postaxial hand polydactyly, Posteriorly rotated ears, Precocious puberty, Premature birth, Proximal placement of thumb, Ptosis, Pulmonary hypoplasia, Pyloric stenosis, Recurrent infections, Recurrent otitis media, Renal agenesis, Renal cyst, Renal hypoplasia, Scrotal hypoplasia, Seizures, Self-injurious behavior, Self-mutilation, Septate vagina, Severe photosensitivity, Short neck, Short stature, Short thumb, Short toe, Sleep-wake cycle disturbance, Strabismus, Talipes calcaneovalgus, Tracheal stenosis, Ureteropelvic junction obstruction, Ventricular septal defect, Ventriculomegaly, Vomiting, Wide intermamillary distance, Wide mouth, Wide nasal bridge
ZNF740	ZNF740	1.46373E+00	0.002431979	DNA binding protein	BrainSpLMD|283337	
TRPS1	TRPS1	1.46033E+00	0	Transcription factor	BrainSpLMD|7227;Eurexp|euxassay_011487|axial skeleton, basioccipital bone, basisphenoid bone, bladder, clavicle, cornea, cricoid, diaphragm, dorsal grey horn, exoccipital bone, femur, humerus, knee, lip, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, rib, skeletal muscle, sternum, stomach, submandibular gland primordium, thyroid, tongue, trachea, ureter, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|58142	OMIM|604386;HPO|7227|Abnormality of the nervous system, Abnormally low-pitched voice, Accelerated bone age after puberty, Aplasia/Hypoplasia of the mandible, Arthralgia, Autosomal dominant inheritance, Avascular necrosis of the capital femoral epiphysis, Bone pain, Bulbous nose, Camptodactyly of finger, Carious teeth, Chin with horizontal crease, Clinodactyly of the 5th finger, Concave nail, Cone-shaped epiphyses of the middle phalanges of the hand, Cone-shaped epiphyses of the phalanges of the hand, Cone-shaped epiphyses of the proximal phalanges of the hand, Cone-shaped epiphysis, Coxa magna, Deep philtrum, Delayed eruption of teeth, Delayed skeletal maturation, Dental crowding, Dental malocclusion, Fine hair, Flat capital femoral epiphysis, Fragile nails, Frontal bossing, Generalized hypotonia, High palate, Hyperlordosis, Increased number of teeth, Infantile muscular hypotonia, Intellectual disability, Ivory epiphyses of the distal phalanges of the hand, Joint dislocation, Joint hyperflexibility, Leukonychia, Long philtrum, Long upper lip, Low-set, posteriorly rotated ears, Macrotia, Microdontia, Micrognathia, Multiple long-bone exostoses, Muscular hypotonia, Narrow palate, Osteoarthritis, Osteopenia, Pear-shaped nose, Pectus carinatum, Pes planus, Protruding ear, Recurrent respiratory infections, Redundant skin, Scapular winging, Scoliosis, Short distal phalanx of finger, Short finger, Short foot, Short metacarpal, Short metatarsal, Short palm, Short phalanx of finger, Short stature, Shortening of all phalanges of fingers, Slow-growing hair, Smooth philtrum, Sparse and thin eyebrow, Sparse eyelashes, Sparse hair, Sparse lateral eyebrow, Sparse scalp hair, Swelling of proximal interphalangeal joints, Thick eyebrow, Thin eyebrow, Thin nail, Thin upper lip vermilion, Triangular face, Underdeveloped nasal alae
HES1	HES1	1.45948E+00	0	Transcription factor	BrainSpLMD|3280;Eurexp|euxassay_019489|epithelium, floor plate, floorplate, hindgut, incisor, larynx, lung, metanephros, metatarsus, midgut, molar, neural retina, oesophagus, olfactory, oral epithelium, pancreas, phalanx, pharyngo-tympanic tube, skeleton, stomach, submandibular gland primordium, thymus primordium, thyroid, trachea, urethra, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|14981	OMIM|139605
SNTA1	SNTA1	1.45839E+00	4.78E-08	Adapter molecule	BrainSpLMD|6640	OMIM|601017;HPO|6640|Autosomal dominant inheritance, Prolonged QTc interval, Syncope, Torsade de pointes, Ventricular fibrillation
BHLHE40	BHLHE40	1.45834E+00	1.95E-12	Transcription factor	BrainSpLMD|8553;BrainSpMouseDev|20655	OMIM|604256
RP1.104O17.3	RP1.104O17.3	1.45540E+00	7.33E-15			
FAM84B	FAM84B	1.45354E+00	4.63E-14	Unclassified	BrainSpLMD|157638;Eurexp|euxassay_012212|choroid plexus, fundus, marginal layer, metanephros, molar, stomach, submandibular gland primordium, vibrissa	OMIM|609483
VIM	VIM	1.45233E+00	0	Cytoskeletal protein	BrainSpLMD|7431	OMIM|193060;HPO|7431|Autosomal dominant inheritance, Congenital onset, Diffuse nuclear cataract, Posterior polar cataract, Pulverulent cataract
SLC9A3R1	SLC9A3R1	1.44780E+00	0	Membrane bound ligand	BrainSpLMD|9368;Eurexp|euxassay_012152|calyces, epithelium, incisor, liver, marginal layer, mesothelium, midgut, molar, olfactory, pharyngo-tympanic tube, pituitary, rectum, stomach, thymus primordium, trigeminal V, urogenital mesentery, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|26686	OMIM|604990;HPO|9368|Autosomal dominant inheritance, Hyperphosphaturia, Hypophosphatemia, Increased susceptibility to fractures, Nephrolithiasis, Osteopenia, Osteoporosis, Renal phosphate wasting
TTLL4	TTLL4	1.44359E+00	5.85E-09	Enzyme: Ligase	BrainSpLMD|9654	
LAMB2	LAMB2	1.43777E+00	4.00E-15	Extracellular matrix protein	BrainSpLMD|3913	OMIM|150325;HPO|3913|Areflexia, Autosomal recessive inheritance, Blindness, Diffuse mesangial sclerosis, Edema, Generalized hypotonia, Hypoplasia of the ciliary body, Hypoplasia of the iris, Hypoproteinemia, Myopia, Neonatal onset, Nephrotic syndrome, Nystagmus, Posterior lenticonus, Proteinuria, Stage 5 chronic kidney disease, Strabismus
MFGE8	MFGE8	1.43737E+00	0	Adhesion molecule	BrainSpLMD|4240;Eurexp|euxassay_010873|Meckel's cartilage, epithelium, oesophagus, ovary, pharyngo-tympanic tube, stomach, submandibular gland primordium, ventricular layer;BrainSpMouseDev|17073	OMIM|602281
TRIM9	TRIM9	1.43707E+00	0	Unclassified	BrainSpLMD|114088;Eurexp|euxassay_010509|mantle layer, molar, ventricular layer	OMIM|606555
ITGB8	ITGB8	1.43349E+00	0	Cell surface receptor	BrainSpLMD|3696;Eurexp|euxassay_011385|axial skeleton, brachial plexus, nasal cavity, optic chiasma, optic nerve, phalanx, submandibular gland primordium, testis, valve, ventricular layer, vibrissa;BrainSpMouseDev|107845	OMIM|604160
KAZN	KAZN	1.42823E+00	2.22E-16	Unclassified	BrainSpLMD|23254	
GNG12	GNG12	1.42650E+00	0	G protein	BrainSpLMD|55970;Eurexp|euxassay_002072|ventricular layer	OMIM|615405
B3GAT2	B3GAT2	1.42551E+00	0	Enzyme: Transferase;Integral membrane protein	BrainSpLMD|135152;BrainSpMouseDev|93607	OMIM|607497
PPP2R2C	PPP2R2C	1.42475E+00	5.82E-09	Serine/threonine phosphatase	BrainSpLMD|5522	OMIM|605997
RCN1	RCN1	1.42327E+00	1.53E-14	Calcium binding protein	BrainSpLMD|5954;Eurexp|euxassay_006169|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mantle layer, peripheral nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|19435	OMIM|602735
TANC1	TANC1	1.42326E+00	2.22E-06	Unclassified	Eurexp|euxassay_012462|mandible, maxilla, metanephros, ventricular layer	OMIM|611397
MOV10	MOV10	1.42296E+00	1.46E-07	Unclassified	BrainSpLMD|4343;Eurexp|euxassay_012341|anterior, midgut, olfactory, otic capsule, pituitary, stomach, turbinate bones	OMIM|610742
PTGFRN	PTGFRN	1.42231E+00	0	Integral membrane protein	BrainSpLMD|5738;Eurexp|euxassay_007366|axial skeleton, clavicle, floor plate, floorplate, lung, mantle layer, mesenchyme, palatal shelf, penis, sternum, submandibular gland primordium, ventricular layer, vibrissa	OMIM|601204
C14orf159	C14orf159	1.42171E+00	4.66E-06			
S100A13	S100A13	1.42151E+00	1.07E-12	Calcium binding protein	BrainSpLMD|6284	OMIM|601989
SCD	SCD	1.42023E+00	0	Enzyme: Oxidoreductase	BrainSpLMD|6319;Eurexp|euxassay_012236|adrenal gland, axial skeleton, basal columns, cervico-thoracic, clavicle, dorsal root ganglion, ductus deferens, embryo, facial VII, glossopharyngeal IX, hindgut, incisor, larynx, lens, lobe, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, orbito-sphenoid, otic capsule, pancreas, petrous part, pharyngo-tympanic tube, pituitary, rectum, rib, skeletal muscle, stomach, submandibular gland primordium, thoracic, thymus primordium, trachea, trigeminal V, turbinate, urethra, vagus X, vault of skull, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|604031
RFX4	RFX4	1.41696E+00	0	DNA binding protein	BrainSpLMD|5992;Eurexp|euxassay_005798|ventricular layer;BrainSpMouseDev|46978	OMIM|603958
MYO1E	MYO1E	1.41604E+00	3.00E-15	Motor protein	BrainSpLMD|4643	OMIM|601479;HPO|4643|Autosomal recessive inheritance, Chronic kidney disease, Edema, Focal segmental glomerulosclerosis, Hematuria, Hypoalbuminemia, Nephrotic syndrome, Progressive, Proteinuria, Tubular atrophy
PLIN3	PLIN3	1.41137E+00	5.07E-07	Transport/cargo protein	BrainSpLMD|10226;Eurexp|euxassay_007119|bladder, choroid plexus, metanephros, midgut, nasal septum, nucleus pulposus, skeletal muscle, stomach, turbinate bones, urethra, vascular element	OMIM|602702
SFXN5	SFXN5	1.41049E+00	0	Transport/cargo protein	BrainSpLMD|94097;Eurexp|euxassay_014475|ventricular layer	OMIM|615572
CRYL1	CRYL1	1.41009E+00	2.20E-10	Enzyme: Oxidoreductase	BrainSpLMD|51084;Eurexp|euxassay_006081|epithelium, hindgut, midgut, olfactory, rectum, respiratory, thymus primordium	OMIM|609877
CA2	CA2	1.40535E+00	1.05E-11	Enzyme: Carbonic anhydrase	BrainSpLMD|760;Eurexp|euxassay_018564|Meckel's cartilage, bladder, choroid plexus, cochlear duct, fundus region, incisor, lateral recess, lobe, lumen, lung, molar, rectum;BrainSpMouseDev|12134	OMIM|611492;HPO|760|Abnormality of dental morphology, Abnormality of epiphysis morphology, Abnormality of the renal tubule, Anemia, Aseptic necrosis, Autosomal recessive inheritance, Basal ganglia calcification, Bone pain, Carious teeth, Cerebral calcification, Cranial hyperostosis, Dental malocclusion, Diaphyseal sclerosis, Distal renal tubular acidosis, Elevated serum acid phosphatase, Extramedullary hematopoiesis, Failure to thrive, Genu valgum, Global developmental delay, Hepatomegaly, Hepatosplenomegaly, Intellectual disability, Mandibular prognathia, Optic nerve compression, Osteopetrosis, Periodic hypokalemic paresis, Peripheral neuropathy, Recurrent fractures, Reduced bone mineral density, Short stature, Splenomegaly, Thrombocytopenia, Visual loss
AP2A1	AP2A1	1.40387E+00	0.00591144	Transport/cargo protein	BrainSpLMD|160;Eurexp|euxassay_012511|dorsal root ganglion, facial VII, glossopharyngeal IX, liver, trigeminal V, vagus X	OMIM|601026
NUCB1	NUCB1	1.39802E+00	8.38E-09	Calcium binding protein		OMIM|601323
RP3.418C23.2	RP3.418C23.2	1.39522E+00	2.66E-15			
LRRC17	LRRC17	1.38923E+00	0	Unclassified	BrainSpLMD|10234	
ABHD4	ABHD4	1.38885E+00	0	Unclassified	BrainSpLMD|63874;Eurexp|euxassay_001761|dorsal root ganglion, marginal layer, trigeminal V, ventricular layer;BrainSpMouseDev|69666	
GPC1	GPC1	1.38742E+00	1.90E-08	Cell surface receptor	BrainSpLMD|2817;Eurexp|euxassay_007466|cervical, cervico-thoracic, clavicle, cochlea, diaphragm, dorsal root ganglion, exoccipital bone, extrinsic ocular muscle, facial VII, femur, fibula, glossopharyngeal IX, humerus, incisor, lip, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, olfactory, orbito-sphenoid, pancreas, pelvic girdle, radius, rest of mesenchyme, rib, saccule, skeletal muscle, sternum, stomach, submandibular gland primordium, thoracic, thymus primordium, tibia, trigeminal V, ulna, vagus X, valve, vault of skull, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|600395
NADK2	NADK2	1.38739E+00	0	Unclassified	BrainSpLMD|133686	OMIM|615787;HPO|133686|Autosomal recessive inheritance, Cerebral atrophy, Choreoathetosis, Cortical visual impairment, Death in infancy, Decreased plasma free carnitine, Dystonia, Encephalopathy, Failure to thrive, Global developmental delay, Hyperlysinemia, Leukodystrophy, Microcephaly, Muscular hypotonia, Neonatal hypotonia, Nystagmus, Seizures, Spasticity, Tetraplegia, Ventriculomegaly
LINC00998	LINC00998	1.38544E+00	0			
NFE2L2	NFE2L2	1.38527E+00	0	Transcription factor	BrainSpLMD|4780;Eurexp|euxassay_018087|larynx, midgut, rectum, stomach, submandibular gland primordium, thyroid, trachea;BrainSpMouseDev|17791	OMIM|600492;COSMIC||NSCLC, HNSCC
ADK	ADK	1.38344E+00	7.94E-14	Enzyme: Phosphotransferase	BrainSpLMD|132;Eurexp|euxassay_001699|Meckel's cartilage, basisphenoid bone, bladder, cortex, exoccipital bone, foregut-midgut junction, hindgut, lobe, lung, midgut, molar, nucleus pulposus, oesophagus, orbito-sphenoid, pancreas, pectoral girdle and thoracic body wall, rectum, rib, stomach, submandibular gland primordium, thymus primordium, vault of skull, ventricular layer, vertebra	SFARI||Autism, 4 - Minimal evidence;OMIM|102750;HPO|132|Autosomal recessive inheritance, Cerebral atrophy, Cholestasis, Decreased liver function, Delayed speech and language development, Elevated hepatic transaminases, Failure to thrive, Frontal bossing, Generalized hypotonia, Global developmental delay, Hepatic steatosis, Hyperbilirubinemia, Hypermethioninemia, Hypertelorism, Infantile onset, Macrocephaly, Narrow foot, Poor speech, Portal fibrosis, Progressive, Seizures, Skeletal muscle atrophy
FUT9	FUT9	1.38338E+00	0	Enzyme: Fucosyltransferase	BrainSpLMD|10690	OMIM|606865
TSPAN18	TSPAN18	1.38076E+00	5.79E-10	Integral membrane protein	BrainSpLMD|90139;Eurexp|euxassay_002400|ventricular layer	
PTPRF	PTPRF	1.38073E+00	0	Receptor tyrosine phosphatase	BrainSpLMD|5792	OMIM|179590;HPO|5792|Absent nipple, Autosomal recessive inheritance, Broad nasal tip, Small earlobe, Smooth philtrum
EMX2OS	EMX2OS	1.38039E+00	3.82E-13			OMIM|607637
FBXL7	FBXL7	1.37664E+00	9.23E-14	Ubiquitin proteasome system protein	BrainSpLMD|23194	OMIM|605656
MSN	MSN	1.37072E+00	0	Cytoskeletal protein	BrainSpLMD|4478;Eurexp|euxassay_009365|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, organ system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	SFARI||Autism, 5 - Hypothesized but untested;OMIM|309845;COSMIC||ALCL;HPO|4478|Decreased antibody level in blood, Eczema, Lymphopenia, Recurrent respiratory infections, Recurrent urinary tract infections, X-linked recessive inheritance
SLC1A4	SLC1A4	1.36974E+00	0.000388189	Transport/cargo protein	BrainSpLMD|6509;Eurexp|euxassay_019712|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, lung, olfactory, spinal cord, thymus primordium, trigeminal V, vomeronasal organ;BrainSpMouseDev|35249	OMIM|600229;HPO|6509|Autosomal recessive inheritance, Babinski sign, Cerebral atrophy, Congenital onset, Generalized hypotonia, Global developmental delay, Hyperactivity, Hyperreflexia, Hypoplasia of the corpus callosum, Inability to walk, Intellectual disability, Irritability, Progressive microcephaly, Spastic tetraplegia
