id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
PHLPP1	PHLPP1	1.00343E+00	7.47E-12	Unclassified	BrainSpLMD|23239;Eurexp|euxassay_010722|ventricular layer	OMIM|609396
ZFHX4	ZFHX4	1.00306E+00	0	Transcription factor	BrainSpLMD|79776;Eurexp|euxassay_005820|epidermis, mantle layer, nasal septum, urethra;BrainSpMouseDev|56662	OMIM|606940;HPO|79776|Autosomal dominant inheritance, Congenital ptosis
ACTN4	ACTN4	1.00249E+00	0.001087065	Cytoskeletal protein	BrainSpLMD|81	SFARI||Autism, No category;OMIM|604638;HPO|81|Anemia, Autosomal dominant inheritance, Edema, Focal segmental glomerulosclerosis, Hyperlipidemia, Hypertension, Hypoalbuminemia, Incomplete penetrance, Proteinuria, Slow progression, Variable expressivity
ATF6	ATF6	9.97054E-01	2.94E-06	Transcription factor	BrainSpLMD|22926;BrainSpMouseDev|86447	OMIM|605537;HPO|22926|Abnormal electroretinogram, Autosomal recessive inheritance, Dyschromatopsia, Exotropia, Hypermetropia, Pendular nystagmus, Photophobia, Visual impairment
ETFA	ETFA	9.96593E-01	5.29E-06	Membrane transport protein	BrainSpLMD|2108;Eurexp|euxassay_002051|thymus primordium, ventricular layer	OMIM|608053;HPO|2108|Abnormal facial shape, Abnormality of the genital system, Abnormality of the pinna, Autosomal recessive inheritance, Congenital cataract, Defective dehydrogenation of isovaleryl CoA and butyryl CoA, Depressed nasal bridge, Electron transfer flavoprotein-ubiquinone oxidoreductase defect, Ethylmalonic aciduria, Generalized aminoaciduria, Gliosis, Glutaric acidemia, Glutaric aciduria, Glycosuria, Hepatic periportal necrosis, Hepatic steatosis, Hepatomegaly, High forehead, Hypoglycemia, Hypoglycemic coma, Jaundice, Macrocephaly, Muscle weakness, Muscular hypotonia, Nausea, Neonatal death, Pachygyria, Polycystic kidney dysplasia, Proximal tubulopathy, Pulmonary hypoplasia, Renal cortical cysts, Respiratory distress, Telecanthus, Vomiting, Wide anterior fontanel
ZIC5	ZIC5	9.94262E-01	1.11E-15	DNA binding protein	BrainSpLMD|85416;BrainSpMouseDev|41618	
NBPF9	NBPF9	9.93882E-01	5.57E-14	Unclassified		OMIM|613999
MDM1	MDM1	9.90964E-01	9.18E-07	Unclassified	BrainSpLMD|56890	OMIM|613813
AHCY	AHCY	9.90748E-01	1.42E-07	Enzyme: Hydrolase	BrainSpLMD|191;Eurexp|euxassay_008402|embryo	OMIM|180960;HPO|191|Abnormal facial shape, Abnormality of the dentition, Autosomal recessive inheritance, Cardiomyopathy, Failure to thrive, Global developmental delay, Hypermethioninemia, Intellectual disability, Motor delay
CCDC149	CCDC149	9.89422E-01	1.10E-06	Unclassified	BrainSpLMD|91050	
TRPS1	TRPS1	9.87481E-01	0	Transcription factor	BrainSpLMD|7227;Eurexp|euxassay_011487|axial skeleton, basioccipital bone, basisphenoid bone, bladder, clavicle, cornea, cricoid, diaphragm, dorsal grey horn, exoccipital bone, femur, humerus, knee, lip, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, rib, skeletal muscle, sternum, stomach, submandibular gland primordium, thyroid, tongue, trachea, ureter, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|58142	OMIM|604386;HPO|7227|Abnormality of the nervous system, Abnormally low-pitched voice, Accelerated bone age after puberty, Aplasia/Hypoplasia of the mandible, Arthralgia, Autosomal dominant inheritance, Avascular necrosis of the capital femoral epiphysis, Bone pain, Bulbous nose, Camptodactyly of finger, Carious teeth, Chin with horizontal crease, Clinodactyly of the 5th finger, Concave nail, Cone-shaped epiphyses of the middle phalanges of the hand, Cone-shaped epiphyses of the phalanges of the hand, Cone-shaped epiphyses of the proximal phalanges of the hand, Cone-shaped epiphysis, Coxa magna, Deep philtrum, Delayed eruption of teeth, Delayed skeletal maturation, Dental crowding, Dental malocclusion, Fine hair, Flat capital femoral epiphysis, Fragile nails, Frontal bossing, Generalized hypotonia, High palate, Hyperlordosis, Increased number of teeth, Infantile muscular hypotonia, Intellectual disability, Ivory epiphyses of the distal phalanges of the hand, Joint dislocation, Joint hyperflexibility, Leukonychia, Long philtrum, Long upper lip, Low-set, posteriorly rotated ears, Macrotia, Microdontia, Micrognathia, Multiple long-bone exostoses, Muscular hypotonia, Narrow palate, Osteoarthritis, Osteopenia, Pear-shaped nose, Pectus carinatum, Pes planus, Protruding ear, Recurrent respiratory infections, Redundant skin, Scapular winging, Scoliosis, Short distal phalanx of finger, Short finger, Short foot, Short metacarpal, Short metatarsal, Short palm, Short phalanx of finger, Short stature, Shortening of all phalanges of fingers, Slow-growing hair, Smooth philtrum, Sparse and thin eyebrow, Sparse eyelashes, Sparse hair, Sparse lateral eyebrow, Sparse scalp hair, Swelling of proximal interphalangeal joints, Thick eyebrow, Thin eyebrow, Thin nail, Thin upper lip vermilion, Triangular face, Underdeveloped nasal alae
SYT11	SYT11	9.85541E-01	0	Calcium binding protein	BrainSpLMD|23208	OMIM|608741
C3orf38	C3orf38	9.79517E-01	4.11E-06	Unclassified	BrainSpLMD|285237;Eurexp|euxassay_008127|embryo	
PIGX	PIGX	9.78972E-01	0.008010169	Unclassified	BrainSpLMD|54965	OMIM|610276
METTL2B	METTL2B	9.78785E-01	0.002879973	Enzyme: Methyltransferase	BrainSpLMD|55798	OMIM|607846
NOTCH1	NOTCH1	9.78465E-01	2.31E-10	Cell surface receptor	BrainSpLMD|4851;Eurexp|euxassay_018738|cochlea, cornea, cortex, epidermis, epithelium, incisor, left lung, molar, olfactory, rest of skin, retina, right lung, submandibular gland primordium, thymus primordium, utricle, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|17895	OMIM|190198;COSMIC||T-ALL, breast, bladder, skin SCC, lung SCC, head and neck SCC;HPO|4851|Abnormal pulmonary valve morphology, Abnormality of the metacarpal bones, Absent hand, Absent toe, Aortic regurgitation, Aortic valve calcification, Aortic valve stenosis, Aplasia cutis congenita, Autosomal dominant inheritance, Bicuspid aortic valve, Brachydactyly, Calvarial skull defect, Cataract, Cavernous hemangioma, Coarctation of aorta, Cutis marmorata, Cutis marmorata telangiectatica congenita, Dilatation of the aortic arch, Dystrophic toenail, Failure to thrive, Finger syndactyly, Heart murmur, Hydrocephalus, Hypertension, Microphthalmia, Phenotypic variability, Pulmonary arterial hypertension, Pulmonary artery atresia, Pulmonic stenosis, Right ventricular hypertrophy, Short distal phalanx of finger, Sparse hair, Split hand, Strabismus, Syndactyly, Talipes, Tetralogy of Fallot, Thoracic aorta calcification
MSN	MSN	9.77953E-01	3.33E-16	Cytoskeletal protein	BrainSpLMD|4478;Eurexp|euxassay_009365|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, organ system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	SFARI||Autism, 5 - Hypothesized but untested;OMIM|309845;COSMIC||ALCL;HPO|4478|Decreased antibody level in blood, Eczema, Lymphopenia, Recurrent respiratory infections, Recurrent urinary tract infections, X-linked recessive inheritance
SNX17	SNX17	9.75474E-01	0.000313702	Adapter molecule	BrainSpLMD|9784	OMIM|605963
ARHGAP5	ARHGAP5	9.75418E-01	0	GTPase activating protein	BrainSpLMD|394	OMIM|602680;COSMIC||colon cancer, glioma
SEC24D	SEC24D	9.72525E-01	0.000110533	Transport/cargo protein	BrainSpLMD|9871;Eurexp|euxassay_010979|marginal layer	OMIM|607186;HPO|9871|Abnormal form of the vertebral bodies, Abnormality of dental enamel, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the voice, Autosomal recessive inheritance, Blue sclerae, Bowing of the long bones, Communicating hydrocephalus, Coronal craniosynostosis, Crumpled long bones, Delayed eruption of teeth, Downslanted palpebral fissures, Frontal bossing, High palate, High pitched voice, Hydrocephalus, Hypertelorism, Intrauterine growth retardation, Kyphosis, Lambdoidal craniosynostosis, Macrocephaly, Micrognathia, Microretrognathia, Midface retrusion, Muscular hypotonia, Oligohydramnios, Osteopenia, Pectus excavatum, Platyspondyly, Postnatal growth retardation, Proptosis, Recurrent fractures, Scoliosis, Short stature, Skeletal dysplasia, Thin ribs, Triangular face, Turricephaly, Wormian bones
HSCB	HSCB	9.71433E-01	0.000698822	Chaperone	BrainSpLMD|150274	OMIM|608142
TAPBP	TAPBP	9.69233E-01	1.72E-09	Chaperone	BrainSpLMD|6892;Eurexp|euxassay_009813|dorsal root ganglion, facial VII, glossopharyngeal IX, thymus primordium, trigeminal V, ventral grey horn	OMIM|601962;HPO|6892|Autosomal recessive inheritance, Bronchiectasis, Bronchiolitis, Chronic otitis media, Chronic sinusitis, Ectopia lentis, Emphysema, Nasal polyposis, Recurrent bronchitis, Skin ulcer
SF3A1	SF3A1	9.67492E-01	7.32E-08	RNA binding protein	BrainSpLMD|10291	OMIM|605595
PPFIA1	PPFIA1	9.67045E-01	3.63E-12	Anchor protein	BrainSpLMD|8500	SFARI||Autism, No category;OMIM|611054
TGIF2	TGIF2	9.65365E-01	1.17E-11	Transcription factor	BrainSpLMD|60436;Eurexp|euxassay_019508|axial skeleton, cornea, epithelium, incisor, lung, marginal layer, metanephros, molar, neural retina, oesophagus, olfactory, phalanx, pharyngo-tympanic tube, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vertebral axis muscle system, vibrissa;BrainSpMouseDev|86790	OMIM|607294
RP11.386J22.3	RP11.386J22.3	9.62911E-01	5.66E-09			
TJP1	TJP1	9.61575E-01	2.30E-12	Cell junction protein	BrainSpLMD|7082;Eurexp|euxassay_018809|brain, dorsal root ganglion, facial VII, floor plate, floorplate, glossopharyngeal IX, left lung, meninges, metanephros, right lung, spinal cord, trigeminal V	OMIM|601009
B3GALNT1	B3GALNT1	9.61534E-01	0.004439675	Enzyme: Galactosyltransferase	BrainSpLMD|8706;Eurexp|euxassay_003465|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, vagus X, ventral grey horn	OMIM|603094
ETV5	ETV5	9.59608E-01	0	Transcription regulatory protein	BrainSpLMD|2119;Eurexp|euxassay_000518|calyces, cranium, incisor, lung, otic capsule, submandibular gland primordium, testis, turbinate bones, ventricular layer;BrainSpMouseDev|68321	OMIM|601600;COSMIC||prostate
DIXDC1	DIXDC1	9.58856E-01	0	Unclassified	BrainSpLMD|85458	SFARI||Autism, 4 - Minimal evidence;OMIM|610493
TMEM65	TMEM65	9.58240E-01	6.10E-07	Integral membrane protein	BrainSpLMD|157378	OMIM|616609
NAMPT	NAMPT	9.56572E-01	4.44E-16	Cytokine	BrainSpLMD|10135;Eurexp|euxassay_004817|axial muscle	OMIM|608764
APTX	APTX	9.51070E-01	0.001472125	DNA repair protein	BrainSpLMD|54840	OMIM|606350;HPO|54840|Adult onset, Areflexia, Ataxia, Autosomal recessive inheritance, Cerebellar atrophy, Cognitive impairment, Decreased number of large peripheral myelinated nerve fibers, Dementia, Distal amyotrophy, Distal sensory impairment, Dysarthria, Dystonia, Gait ataxia, Gait disturbance, Gaze-evoked nystagmus, Hypercholesterolemia, Hypoalbuminemia, Hypometric saccades, Hyporeflexia, Juvenile onset, Limb ataxia, Medial flaring of the eyebrow, Muscle weakness, Oculomotor apraxia, Peripheral axonal degeneration, Peripheral neuropathy, Pes cavus, Progressive external ophthalmoplegia, Scoliosis, Tremor, Truncal ataxia
FHOD3	FHOD3	9.49451E-01	4.51E-12	Regulatory/other subunit	Eurexp|euxassay_000020|axial skeleton, basal columns, capsule, cardiac muscle, dermal component, duodenum, facial VII, foregut, glossopharyngeal IX, hindgut, inferior, mantle layer, medulla, medullary tubules, midgut, muscle, skeletal muscle, trigeminal V, vagus X, ventricular layer, vertebral cartilage condensation, vestibulocochlear VIII	OMIM|609691
ADAM17	ADAM17	9.49200E-01	3.41E-05	Metallo protease	BrainSpLMD|6868;BrainSpMouseDev|11279	OMIM|603639;HPO|6868|Autosomal recessive inheritance, Blepharitis, Eosinophilia, Erythema, Erythroderma, Hematochezia, Paronychia, Pustule, Thick nail, Villous atrophy
TMTC2	TMTC2	9.47121E-01	1.24E-12	Integral membrane protein	BrainSpLMD|160335;Eurexp|euxassay_011308|axial skeleton, bladder, brain, capsule, clavicle, cornea, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, hindgut, mandible, maxilla, midgut, oesophagus, olfactory, paraxial mesenchyme, pelvis, rest of mesenchyme, retina, rib, skeletal muscle, spinal cord, stomach, tibia, trigeminal V, ureter, vagus X, valve, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|615856
LINC01138	LINC01138	9.47002E-01	4.97E-09		BrainSpLMD|388685	
LITAF	LITAF	9.46641E-01	0	Transcription factor	BrainSpLMD|9516;Eurexp|euxassay_013657|axial skeleton, incisor, molar, submandibular gland primordium, urethra, ventricular layer, vestibular component, vibrissa	OMIM|603795;HPO|9516|Autosomal dominant inheritance, Decreased motor nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Heterogeneous, Hypertrophic nerve changes, Hyporeflexia, Juvenile onset, Onion bulb formation, Pes cavus, Segmental peripheral demyelination/remyelination
MORN2	MORN2	9.46156E-01	3.15E-05	Unclassified	BrainSpLMD|729967	
AP000962.2	AP000962.2	9.45959E-01	7.99E-15			
MAGI2.AS3	MAGI2.AS3	9.45086E-01	5.09E-10			
MEIS1	MEIS1	9.43210E-01	2.45E-12	Transcription factor	BrainSpLMD|4211;Eurexp|euxassay_010373|cornea, epithelium, hindgut, incisor, lung, mantle layer, marginal layer, metanephros, midgut, neural retina, olfactory, respiratory, sublingual gland primordium, submandibular gland primordium, trachea, ventricular layer, vibrissa;BrainSpMouseDev|17037	OMIM|601739
EEF1E1	EEF1E1	9.41704E-01	3.32E-09	Translation regulatory protein	BrainSpLMD|9521	OMIM|609206
FGFR3	FGFR3	9.41163E-01	2.34E-14	Receptor tyrosine kinase;Tyrosine kinase	BrainSpLMD|2261;Eurexp|euxassay_006120|embryo;BrainSpMouseDev|13961	OMIM|134934;COSMIC||bladder, MM, T-cell lymphoma, Hypochondroplasia, Thanatophoric dysplasia;HPO|2261|2-3 finger syndactyly, Abnormal form of the vertebral bodies, Abnormality of femur morphology, Abnormality of lower limb joint, Abnormality of metabolism/homeostasis, Abnormality of pelvic girdle bone morphology, Abnormality of the antihelix, Abnormality of the cervical spine, Abnormality of the clavicle, Abnormality of the elbow, Abnormality of the metacarpal bones, Abnormality of the metaphysis, Abnormality of the ribs, Absence of Stensen duct, Absent lacrimal punctum, Absent proximal phalanx of thumb, Absent radius, Acanthosis nigricans, Alacrima, Anteverted nares, Aplasia of the parotid gland, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the lungs, Aplasia/Hypoplasia of the mandible, Aplasia/hypoplasia of the extremities, Arachnodactyly, Arnold-Chiari malformation, Autosomal dominant inheritance, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Bilateral triphalangeal thumbs, Blepharospasm, Bowing of the long bones, Brachycephaly, Brachydactyly, Brain atrophy, Brain stem compression, Broad femoral metaphyses, Broad forehead, Broad hallux, Camptodactyly of finger, Camptodactyly of toe, Capitate-hamate fusion, Carious teeth, Carpal synostosis, Central apnea, Childhood onset short-limb short stature, Choanal atresia, Chronic otitis media, Clinodactyly, Clinodactyly of the 5th finger, Cloverleaf skull, Cognitive impairment, Conductive hearing impairment, Cone-shaped epiphyses of the phalanges of the hand, Cone-shaped epiphysis, Conical incisor, Convex nasal ridge, Corneal perforation, Coronal craniosynostosis, Coronal hypospadias, Craniosynostosis, Cryptorchidism, Cupped ear, Dacryocystitis, Decreased fetal movement, Delayed cranial suture closure, Delayed eruption of primary teeth, Dental crowding, Dental malocclusion, Depressed nasal bridge, Diaphyseal thickening, Downslanted palpebral fissures, Enlarged cerebellum, Excessive wrinkled skin, External ear malformation, Facial asymmetry, Femoral bowing, Fibular bowing, Finger syndactyly, Flared metaphysis, Flat face, Frontal bossing, Generalized joint laxity, Generalized seizures, Genu varum, Global developmental delay, Gonadal dysgenesis, Hearing impairment, Hereditary nonpolyposis colorectal carcinoma, Heterotopia, High forehead, High palate, High, narrow palate, Hydrocephalus, Hyperextensible skin, Hyperhidrosis, Hyperlordosis, Hypertelorism, Hypodontia, Hypoplasia of dental enamel, Hypoplasia of the corpus callosum, Hypoplasia of the lacrimal puncta, Hypoplasia of the maxilla, Hypoplasia of the radius, Hypoplasia of the ulna, Hypoplastic ilia, Hypoplastic lacrimal duct, Increased intracranial pressure, Increased nuchal translucency, Increased vertebral height, Infantile muscular hypotonia, Inflammatory abnormality of the eye, Intellectual disability, Intellectual disability, profound, Intellectual disability, severe, Intrauterine growth retardation, Joint contracture of the hand, Joint hyperflexibility, Kyphosis, Lacrimal gland aplasia, Lacrimal gland hypoplasia, Lethal short-limbed short stature, Limited elbow extension, Limited hip extension, Long thorax, Low anterior hairline, Lumbar hyperlordosis, Lumbar kyphosis in infancy, Macrocephaly, Malar flattening, Megalencephaly, Melanocytic nevus, Mesomelia, Metaphyseal chondrodysplasia, Metaphyseal irregularity, Microcephaly, Micromelia, Microtia, Midface retrusion, Mixed hearing impairment, Motor delay, Muscular hypotonia, Narrow chest, Narrow internal auditory canal, Narrow palate, Narrow sacroiliac notch, Nasolacrimal duct obstruction, Neonatal death, Neonatal short-limb short stature, Neoplasm, Neoplasm of the stomach, Nephrosclerosis, Numerous nevi, Obesity, Obstructive sleep apnea, Open bite, Osteochondroma, Otitis media, Partial duplication of thumb phalanx, Pectus excavatum, Periorbital fullness, Plagiocephaly, Platyspondyly, Polyhydramnios, Preaxial polydactyly, Prominent crus of helix, Prominent nasal bridge, Proptosis, Ptosis, Radial deviation of finger, Radial deviation of the 3rd finger, Recurrent corneal erosions, Recurrent otitis media, Redundant skin, Renal agenesis, Renal cell carcinoma, Respiratory insufficiency, Rhizomelia, Scoliosis, Seizures, Sensorineural hearing impairment, Severe global developmental delay, Severe platyspondyly, Severe short stature, Short femoral neck, Short femur, Short foot, Short long bone, Short middle phalanx of finger, Short middle phalanx of toe, Short palm, Short ribs, Short sacroiliac notch, Short stature, Short thorax, Short toe, Skeletal dysplasia, Sleep apnea, Small abnormally formed scapulae, Small face, Small foramen magnum, Small thenar eminence, Somatic mutation, Spinal stenosis with reduced interpedicular distance, Split hand, Sporadic, Strabismus, Tall stature, Tarsal synostosis, Telecanthus, Teratoma, Thimble-shaped middle phalanges of hand, Tibial bowing, Transitional cell carcinoma of the bladder, Trident hand, Turricephaly, Underdeveloped supraorbital ridges, Upper airway obstruction, Uterine leiomyosarcoma, Ventriculomegaly, Visual field defect, Wide anterior fontanel, Wide-cupped costochondral junctions, Wormian bones, Xerostomia
