id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
CEP135	CEP135	4.57995E-01	0.000366606	Unclassified	BrainSpLMD|9662	SFARI||Autism, 3 - Suggestive evidence;OMIM|611423;HPO|9662|Abnormal cortical bone morphology, Agenesis of corpus callosum, Autosomal recessive inheritance, Congenital onset, Global developmental delay, Heterotopia, Hyperreflexia, Hypoplasia of the frontal lobes, Intellectual disability, severe, Microcephaly, Pachygyria, Retrognathia, Short stature, Sloping forehead, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
MYL6	MYL6	4.56033E-01	0.003629179	Cytoskeletal protein	BrainSpLMD|4637	OMIM|609931
OFD1	OFD1	4.52737E-01	0.008703933	Unclassified	BrainSpLMD|8481;Eurexp|euxassay_001435|lung, nasal septum, oral epithelium, urethra	SFARI||Autism, 4 - Minimal evidence;OMIM|300170;HPO|8481|Abnormal cortical gyration, Abnormal electroretinogram, Abnormal heart morphology, Abnormality of color vision, Abnormality of retinal pigmentation, Abnormality of the cerebellum, Abnormality of the retinal vasculature, Abnormality of the rib cage, Abnormality of the testis, Abnormality of toe, Accessory oral frenulum, Agenesis of corpus callosum, Agenesis of permanent teeth, Alopecia, Alveolar ridge overgrowth, Anteverted nares, Arachnoid cyst, Ataxia, Atypical scarring of skin, Bifid tongue, Blindness, Brachydactyly, Broad alveolar ridges, Broad palm, Carious teeth, Cataract, Cerebellar vermis hypoplasia, Cleft palate, Clinodactyly, Clinodactyly of the 5th finger, Coarse facial features, Conductive hearing impairment, Cone-shaped epiphysis, Congenital hip dislocation, Congenital onset, Deep philtrum, Downslanted palpebral fissures, Enlarged cisterna magna, Epicanthus, Facial asymmetry, Facial capillary hemangioma, Feeding difficulties in infancy, Finger syndactyly, Foot polydactyly, Frontal bossing, Generalized hypotonia, Glaucoma, Global developmental delay, Gray matter heterotopias, Growth delay, Hamartoma of tongue, Hearing impairment, Hepatic cysts, Hepatic fibrosis, High palate, Hirsutism, Hydrocephalus, Hyperactive deep tendon reflexes, Hyperinsulinemia, Hypertelorism, Hypertension, Hypodontia, Hypogonadism, Hypoplasia of dental enamel, Hypoplasia of penis, Hypothalamic hamartoma, Increased number of teeth, Inguinal hernia, Intellectual disability, Intellectual disability, profound, Intellectual disability, progressive, Intellectual disability, severe, Keratoconus, Lobulated tongue, Low-set ears, Macrocephaly, Median cleft lip, Microcephaly, Micropenis, Microretrognathia, Milia, Molar tooth sign on MRI, Multicystic kidney dysplasia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Ovarian cyst, Photophobia, Pneumonia, Polycystic kidney dysplasia, Polydactyly, Porencephalic cyst, Postaxial polydactyly, Posteriorly rotated ears, Progressive night blindness, Proteinuria, Radial deviation of finger, Recurrent infections, Recurrent respiratory infections, Recurrent upper respiratory tract infections, Reduced bone mineral density, Rod-cone dystrophy, Scaphocephaly, Seizures, Sensorineural hearing impairment, Short finger, Short neck, Short nose, Short stature, Short toe, Single transverse palmar crease, Small nail, Sparse hair, Syndactyly, Talipes equinovarus, Tapered finger, Telecanthus, Thick vermilion border, Thickened nuchal skin fold, Thin upper lip vermilion, Tongue nodules, U-Shaped upper lip vermilion, Underdeveloped nasal alae, Wide intermamillary distance, Wide mouth, Wide nasal bridge, Wide nose, X-linked dominant inheritance, X-linked recessive inheritance
YWHAE	YWHAE	4.51260E-01	0.000688659	Adapter molecule	BrainSpLMD|7531;Eurexp|euxassay_018722|embryo	SFARI||Autism, 4 - Minimal evidence;OMIM|605066;COSMIC||endometrial stromal sarcoma, Miller-Dieker lissencephaly syndrome;HPO|7531|Abnormality of the cardiovascular system, Abnormality of upper lip, Anteverted nares, Cerebral cortical atrophy, Downslanted palpebral fissures, EEG abnormality, Epicanthus, Frontal bossing, Global developmental delay, Growth delay, High forehead, Hypertelorism, Lissencephaly, Low-set ears, Muscular hypotonia, Narrow mouth, Polyhydramnios, Seizures, Short neck, Short nose, Wide nose
EEF1A1	EEF1A1	4.45386E-01	0.001374696	Transcription regulatory protein	BrainSpLMD|1915	OMIM|130590
TRA2A	TRA2A	4.41488E-01	0.002872142	RNA binding protein	BrainSpLMD|29896	OMIM|602718
SAR1A	SAR1A	4.39795E-01	1.50E-10	GTPase	BrainSpLMD|56681;Eurexp|euxassay_004471|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, vertebral axis muscle system	OMIM|607691
RPL12P4	RPL12P4	4.39510E-01	0.000337515			
TCF3	TCF3	4.38330E-01	0.001219592	Transcription factor	BrainSpLMD|6929;BrainSpMouseDev|21184	OMIM|147141;COSMIC||pre B-ALL;HPO|6929|Agammaglobulinemia, Arthritis, Autosomal dominant inheritance, B lymphocytopenia, Chronic otitis media, Conjunctivitis, Cough, Diarrhea, Failure to thrive, Fatigue, Fever, Immunodeficiency, Infantile onset, Osteomyelitis, Recurrent respiratory infections, Recurrent skin infections, Sinusitis, Skin rash
RPL13A	RPL13A	4.38259E-01	0.001100175	Ribosomal subunit		
RPL13AP5	RPL13AP5	4.32302E-01	0.000124614			
ZFP36L2	ZFP36L2	4.31093E-01	1.15E-05	Transcription factor	BrainSpLMD|678	OMIM|612053
RPL13AP25	RPL13AP25	4.28430E-01	0.000659353			
ZFHX4	ZFHX4	4.23505E-01	0.000992304	Transcription factor	BrainSpLMD|79776;Eurexp|euxassay_005820|epidermis, mantle layer, nasal septum, urethra;BrainSpMouseDev|56662	OMIM|606940;HPO|79776|Autosomal dominant inheritance, Congenital ptosis
HSP90AA4P	HSP90AA4P	4.21700E-01	4.61E-06			
DEK	DEK	4.16697E-01	0.000978149	DNA binding protein	BrainSpLMD|7913	OMIM|125264;COSMIC||AML
PUF60	PUF60	4.08216E-01	0.004203997	RNA binding protein	BrainSpLMD|22827	OMIM|604819;HPO|22827|Abnormality of the cardiac septa, Autosomal dominant inheritance, Cerebral atrophy, Clinodactyly, Coloboma, Congenital onset, Feeding difficulties, Global developmental delay, Hemivertebrae, Hip dislocation, Long philtrum, Microcephaly, Narrow forehead, Phenotypic variability, Renal agenesis, Renal cyst, Renal hypoplasia, Scoliosis, Short 5th finger, Short neck, Short nose, Short stature, Thin upper lip vermilion, Vertebral fusion, Wide nasal bridge
IRF2BP2	IRF2BP2	4.07916E-01	0.006568433	Transcription regulatory protein	BrainSpLMD|359948	OMIM|615332
FDFT1	FDFT1	4.05100E-01	0.000625227	Enzyme: Synthase	BrainSpLMD|2222;Eurexp|euxassay_005703|calyces, cerebral cortex, cervical, cervico-thoracic, cochlear component, dorsal root ganglion, epithelium, facial VII, foregut-midgut junction, glossopharyngeal IX, hindgut, incisor, inferior, inner ear, lens, loop, mantle layer, mesenteric artery, midgut, molar, nucleus pulposus, retina, skeleton, stomach, superior, tegmentum, thoracic, trigeminal V, vagus X, vestibular component, vestibulocochlear VIII, vibrissa	OMIM|184420
ALDH1B1	ALDH1B1	4.03464E-01	0.003911937	Enzyme: Dehydrogenase	BrainSpLMD|219;Eurexp|euxassay_011652|midgut, pancreas	OMIM|100670
RP11.734J24.1	RP11.734J24.1	4.00713E-01	0.000488317			
HSPA1A	HSPA1A	3.92104E-01	5.14E-05	Chaperone	BrainSpLMD|3303;Eurexp|euxassay_005687|adrenal gland, testis, vibrissa	OMIM|140550
SRSF3	SRSF3	3.91944E-01	2.74E-06	RNA binding protein	BrainSpLMD|6428	OMIM|603364;COSMIC||follicular lymphoma
EEF1A1P6	EEF1A1P6	3.91296E-01	0.002225014			
RPS21	RPS21	3.78111E-01	0.004105691	Ribosomal subunit	BrainSpLMD|6227	OMIM|180477
NPIPB11	NPIPB11	3.74263E-01	0.002665883			
ZNF662	ZNF662	3.68596E-01	0.008759652	DNA binding protein	BrainSpLMD|389114	
CNIH1	CNIH1	3.63591E-01	0.009155087	Integral membrane protein	BrainSpLMD|10175	OMIM|611287
ATF3	ATF3	3.62345E-01	0.000109848	Transcription regulatory protein	BrainSpLMD|467;Eurexp|euxassay_006681|femur, humerus, ventricle;BrainSpMouseDev|11697	OMIM|603148
RBM39	RBM39	3.57838E-01	0.002780085	RNA binding protein;Transcription regulatory protein	BrainSpLMD|9584	OMIM|604739
PPP4R2	PPP4R2	3.50882E-01	0.006503365	Serine/threonine phosphatase	BrainSpLMD|151987	OMIM|613822
YBX3	YBX3	3.49359E-01	1.59E-05	DNA binding protein	BrainSpLMD|8531	OMIM|603437
RPL5P9	RPL5P9	3.47438E-01	3.20E-05			
GAPDHP65	GAPDHP65	3.38249E-01	1.15E-07			
TIPARP	TIPARP	3.30147E-01	6.61E-05	DNA binding protein	BrainSpLMD|25976	OMIM|612480
RYBP	RYBP	3.17741E-01	0.002730885	Transcription regulatory protein	BrainSpLMD|23429;Eurexp|euxassay_019658|mantle layer, olfactory, vibrissa, vomeronasal organ;BrainSpMouseDev|35633	OMIM|607535
JAM3	JAM3	3.14250E-01	6.42E-05	Adhesion molecule	BrainSpLMD|83700;Eurexp|euxassay_000180|cerebral cortex, chondrocranium, diaphragm, head mesenchyme, limb, mantle layer, mesenchyme, tongue, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|58180	OMIM|606871;HPO|83700|Autosomal recessive inheritance, Cataract, Congenital onset, Global developmental delay, Hepatomegaly, Hyperreflexia, Postnatal microcephaly, Seizures, Spasticity, Ventriculomegaly
RP11.192N10.2	RP11.192N10.2	3.08837E-01	1.37E-06			
ETF1	ETF1	3.02703E-01	0.007538945	Translation regulatory protein	BrainSpLMD|2107	OMIM|600285
UBBP4	UBBP4	3.00714E-01	0.001514008			
SHISA2	SHISA2	2.99092E-01	0.000200271	Integral membrane protein	BrainSpLMD|387914	OMIM|617324
HNRNPA1P8	HNRNPA1P8	2.96493E-01	0.00762288			
PBX3	PBX3	2.93873E-01	0.005953752	Transcription factor	BrainSpLMD|5090;Eurexp|euxassay_002571|diencephalon, hindbrain, mantle layer, marginal layer, midbrain, pharyngo-tympanic tube, spinal cord;BrainSpMouseDev|18282	OMIM|176312
SCAF11	SCAF11	2.88478E-01	6.39E-05	RNA binding protein	BrainSpLMD|9169;Eurexp|euxassay_014100|ventricle, ventricular layer	OMIM|603668
PKM	PKM	2.87699E-01	0.000775064	Enzyme: Phosphotransferase	BrainSpLMD|5315	OMIM|179050
MCM4	MCM4	2.82263E-01	7.67E-07	DNA binding protein	BrainSpLMD|4173	SFARI||Autism, 4 - Minimal evidence;OMIM|602638;HPO|4173|Adrenal insufficiency, Autosomal recessive inheritance, Global developmental delay, Hepatomegaly, Intrauterine growth retardation, Lymphadenopathy, Lymphoproliferative disorder, Microcephaly, Postnatal growth retardation, Recurrent respiratory infections, Recurrent viral infections, Splenomegaly
ARHGAP11A	ARHGAP11A	2.81333E-01	0.002110606	GTPase activating protein	BrainSpLMD|9824;Eurexp|euxassay_018145|excretory component, hindgut, incisor, mantle layer, marginal layer, meninges, midgut, molar, neural retina, olfactory, stomach, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|610589
SEPW1	SEPW1	2.80750E-01	0.000912965			
HMGB3	HMGB3	2.71455E-01	0.002966895	DNA binding protein	BrainSpLMD|3149;BrainSpMouseDev|15129	OMIM|300193;HPO|3149|Abnormality of the pinna, Anteverted ears, Coloboma, Esotropia, Global developmental delay, Intellectual disability, Microcephaly, Microcornea, Microphthalmia, Pendular nystagmus, Ptosis, Short stature, X-linked inheritance
TPM1	TPM1	2.70278E-01	0.000607516	Cytoskeletal associated protein	BrainSpLMD|7168;Eurexp|euxassay_009503|atrium, axial skeleton, bladder, choroid plexus, diaphragm, extrinsic ocular muscle, hindgut, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, liver, lung, mantle layer, mesenchyme, metanephros, midgut, nasal septum, skeletal muscle, skin, stomach, ventral grey horn, ventricle, vertebral axis muscle system, vibrissa	OMIM|191010;HPO|7168|Autosomal dominant inheritance, Congestive heart failure, Dilated cardiomyopathy, Hypertrophic cardiomyopathy, Ventricular tachycardia
SP3	SP3	2.69309E-01	0.009922369	Transcription factor	BrainSpLMD|6670;BrainSpMouseDev|20449	OMIM|601804
FOXN2	FOXN2	2.68477E-01	0.001148146	DNA binding protein	BrainSpLMD|3344;Eurexp|euxassay_019499|incisor, liver, lung, mandible, mantle layer, marginal layer, maxilla, molar, submandibular gland primordium, testis, urethra, ventricular layer, vibrissa;BrainSpMouseDev|14013	OMIM|143089
MAGED2	MAGED2	2.65077E-01	0.007056156	Unclassified	BrainSpLMD|10916	OMIM|300470;HPO|10916|Fetal polyuria, Hypercalciuria, Hypochloremia, Hypokalemia, Hyponatremia, Increased circulating renin level, Medullary nephrocalcinosis, Polyhydramnios, Polyuria, Premature birth, X-linked recessive inheritance
PNRC1	PNRC1	2.63986E-01	1.72E-06	Unclassified	BrainSpLMD|10957	OMIM|606714
USPL1	USPL1	2.61800E-01	0.008463859	Unclassified	BrainSpLMD|10208	OMIM|617470
PIK3R3	PIK3R3	2.61303E-01	0.001564091	Adapter molecule	BrainSpLMD|8503	OMIM|606076
PSIP1	PSIP1	2.57045E-01	0.004332163	Transcription regulatory protein	BrainSpLMD|11168;Eurexp|euxassay_008131|dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, trigeminal V, vagus X, vibrissa, vomeronasal organ	OMIM|603620;COSMIC||AML
RPL37	RPL37	2.54660E-01	0.001093496	Ribosomal subunit		OMIM|604181
RP11.349N19.2	RP11.349N19.2	2.52475E-01	0.001202391			
