id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
COMT	COMT	1.49126E+00	4.53E-05	Enzyme: Acyltransferase	BrainSpLMD|1312;Eurexp|euxassay_018193|basal columns, dorsal root ganglion, facial VII, glossopharyngeal IX, liver, mantle layer, thymus primordium, trigeminal V, vagus X;BrainSpMouseDev|12629	OMIM|116790;HPO|1312|Abnormal aortic arch morphology, Abnormal pulmonary valve morphology, Abnormality of the pharynx, Abnormality of the tonsils, Acne, Arachnodactyly, Atrial septal defect, Attention deficit hyperactivity disorder, Bulbous nose, Carious teeth, Chronic otitis media, Cleft palate, Conductive hearing impairment, Constipation, Corneal neovascularization, Dysphasia, Epicanthus, Global developmental delay, Hypocalcemia, Hypoparathyroidism, Hypoplasia of the thymus, Immunodeficiency, Impaired T cell function, Intellectual disability, mild, Long face, Long philtrum, Low-set ears, Malar flattening, Muscular hypotonia, Myalgia, Nasal speech, Occipital myelomeningocele, Overfolded helix, Platybasia, Posterior embryotoxon, Prominent nasal bridge, Ptosis, Renal hypoplasia, Seborrheic dermatitis, Short neck, Short stature, Small earlobe, Specific learning disability, Telecanthus, Tetany, Tetralogy of Fallot, Truncus arteriosus, Upslanted palpebral fissure, Ventricular septal defect, Wide nasal bridge
CA2	CA2	1.48658E+00	3.67E-08	Enzyme: Carbonic anhydrase	BrainSpLMD|760;Eurexp|euxassay_018564|Meckel's cartilage, bladder, choroid plexus, cochlear duct, fundus region, incisor, lateral recess, lobe, lumen, lung, molar, rectum;BrainSpMouseDev|12134	OMIM|611492;HPO|760|Abnormality of dental morphology, Abnormality of epiphysis morphology, Abnormality of the renal tubule, Anemia, Aseptic necrosis, Autosomal recessive inheritance, Basal ganglia calcification, Bone pain, Carious teeth, Cerebral calcification, Cranial hyperostosis, Dental malocclusion, Diaphyseal sclerosis, Distal renal tubular acidosis, Elevated serum acid phosphatase, Extramedullary hematopoiesis, Failure to thrive, Genu valgum, Global developmental delay, Hepatomegaly, Hepatosplenomegaly, Intellectual disability, Mandibular prognathia, Optic nerve compression, Osteopetrosis, Periodic hypokalemic paresis, Peripheral neuropathy, Recurrent fractures, Reduced bone mineral density, Short stature, Splenomegaly, Thrombocytopenia, Visual loss
STK3	STK3	1.48458E+00	2.12E-05	Serine/threonine kinase	BrainSpLMD|6788	OMIM|605030
GLDC	GLDC	1.47874E+00	5.36E-06	Enzyme: Decarboxylase	BrainSpLMD|2731	OMIM|238300;HPO|2731|Agenesis of corpus callosum, Aggressive behavior, Autosomal recessive inheritance, Death in infancy, Encephalopathy, Generalized hypotonia, Hyperactivity, Hyperglycinemia, Hyperglycinuria, Hyperreflexia, Impulsivity, Intellectual disability, Irritability, Lethargy, Myoclonus, Recurrent singultus, Restlessness, Seizures
SPPL2A	SPPL2A	1.47687E+00	0.000449641		BrainSpLMD|84888;Eurexp|euxassay_010397|clavicle, mandible, maxilla, orbito-sphenoid, rib, thymus primordium	OMIM|608238
BCHE	BCHE	1.47649E+00	1.82E-09	Enzyme: Esterase	BrainSpLMD|590;BrainSpMouseDev|11824	OMIM|177400
ADD3	ADD3	1.47511E+00	5.45E-11	Cytoskeletal associated protein	BrainSpLMD|120;Eurexp|euxassay_002919|chondrocranium, epithelium, glandular mucous membrane, lumen, mantle layer, pancreas, ventral grey horn, ventricular layer, vertebral axis muscle system	OMIM|601568;HPO|120|Abnormal pyramidal signs, Autosomal recessive inheritance, Cognitive impairment, Dysphagia, Exotropia, Global developmental delay, Infantile onset, Microcephaly, Nystagmus, Poor speech, Spastic diplegia, Spastic tetraplegia, Supranuclear gaze palsy, Variable expressivity
SCD	SCD	1.47214E+00	2.70E-07	Enzyme: Oxidoreductase	BrainSpLMD|6319;Eurexp|euxassay_012236|adrenal gland, axial skeleton, basal columns, cervico-thoracic, clavicle, dorsal root ganglion, ductus deferens, embryo, facial VII, glossopharyngeal IX, hindgut, incisor, larynx, lens, lobe, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, orbito-sphenoid, otic capsule, pancreas, petrous part, pharyngo-tympanic tube, pituitary, rectum, rib, skeletal muscle, stomach, submandibular gland primordium, thoracic, thymus primordium, trachea, trigeminal V, turbinate, urethra, vagus X, vault of skull, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|604031
TJP1	TJP1	1.46333E+00	2.41E-11	Cell junction protein	BrainSpLMD|7082;Eurexp|euxassay_018809|brain, dorsal root ganglion, facial VII, floor plate, floorplate, glossopharyngeal IX, left lung, meninges, metanephros, right lung, spinal cord, trigeminal V	OMIM|601009
GCSH	GCSH	1.46126E+00	0.000846476	Enzyme: Transferase	Eurexp|euxassay_005077|axial muscle, calyces, mantle layer, olfactory, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|238330;HPO|2653|Agenesis of corpus callosum, Aggressive behavior, Autosomal recessive inheritance, Death in infancy, Encephalopathy, Generalized hypotonia, Hyperactivity, Hyperglycinemia, Hyperglycinuria, Hyperreflexia, Impulsivity, Intellectual disability, Irritability, Lethargy, Myoclonus, Recurrent singultus, Restlessness, Seizures
SLC35A5	SLC35A5	1.45721E+00	0.006807039	Membrane transport protein	BrainSpLMD|55032	
MTND4P12	MTND4P12	1.45589E+00	0			
PCDHGC3	PCDHGC3	1.45143E+00	4.19E-09	Unclassified		OMIM|603627
ETV1	ETV1	1.44444E+00	5.37E-12	Transcription factor	BrainSpLMD|2115;BrainSpMouseDev|13786	OMIM|600541;COSMIC||Ewing sarcoma, prostate
CADM2	CADM2	1.44337E+00	1.44E-05	Adhesion molecule	BrainSpLMD|253559;Eurexp|euxassay_011528|basioccipital bone, femur, humerus, mantle layer, midbrain, orbito-sphenoid, pelvic girdle, petrous part, scapula, trigeminal V, turbinate	SFARI||Autism, No category;OMIM|609938
THG1L	THG1L	1.44054E+00	0.002873832	Cell cycle control protein	BrainSpLMD|54974	
HIST2H2BE	HIST2H2BE	1.43873E+00	0.000308746	DNA binding protein	BrainSpLMD|8349	OMIM|601831
LITAF	LITAF	1.43662E+00	2.94E-06	Transcription factor	BrainSpLMD|9516;Eurexp|euxassay_013657|axial skeleton, incisor, molar, submandibular gland primordium, urethra, ventricular layer, vestibular component, vibrissa	OMIM|603795;HPO|9516|Autosomal dominant inheritance, Decreased motor nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Heterogeneous, Hypertrophic nerve changes, Hyporeflexia, Juvenile onset, Onion bulb formation, Pes cavus, Segmental peripheral demyelination/remyelination
OGFRL1	OGFRL1	1.42444E+00	0.002651912	Unclassified	BrainSpLMD|79627;Eurexp|euxassay_010875|dorsal root ganglion, mantle layer, trigeminal V	
GPC6	GPC6	1.42292E+00	0.007891691	Growth factor	BrainSpLMD|10082	SFARI||Autism, 4 - Minimal evidence;OMIM|604404;HPO|10082|Anterolateral radial head dislocation, Atrial septal defect, Autosomal recessive inheritance, Axillary pterygia, Blepharophimosis, Cryptorchidism, Depressed nasal bridge, Disproportionate short-limb short stature, Epicanthus, Fibular hypoplasia, Flat face, Frontal bossing, Hemangioma, Hypoplastic distal humeri, Increased fibular diameter, Limited elbow extension, Limited elbow flexion, Limited elbow flexion/extension, Limited hip movement, Limited knee extension, Limited knee flexion, Limited knee flexion/extension, Long philtrum, Malar flattening, Micrognathia, Popliteal pterygium, Pulmonary artery stenosis, Rhizomelia, Short humerus, Short neck, Short nose, Short tibia, Umbilical hernia, Ventricular septal defect, Wide nasal bridge
KAT2A	KAT2A	1.42131E+00	1.04E-06	Transcription regulatory protein	BrainSpLMD|2648;Eurexp|euxassay_012273|cortex, incisor, lung, mantle layer, molar, orbito-sphenoid, sublingual gland primordium, tegmentum, thymus primordium, ventral grey horn, ventricular layer	OMIM|602301
HSD17B7P2	HSD17B7P2	1.41538E+00	0.000150756		BrainSpLMD|158160	
SWAP70	SWAP70	1.41431E+00	9.42E-06	Guanine nucleotide exchange factor	BrainSpLMD|23075	OMIM|604762
PLEKHH2	PLEKHH2	1.41288E+00	8.09E-06	Cytoskeletal protein	BrainSpLMD|130271	OMIM|612723
ALDH7A1	ALDH7A1	1.40836E+00	0.000625365	Enzyme: Oxidoreductase	BrainSpLMD|501	OMIM|107323;HPO|501|Abnormality of metabolism/homeostasis, Abnormality of movement, Autosomal recessive inheritance, Delayed speech and language development, EEG abnormality, Fetal distress, Generalized hypotonia, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Global developmental delay, Intellectual disability, Muscular hypotonia, Neonatal respiratory distress, Neurological speech impairment, Prenatal movement abnormality, Respiratory distress, Status epilepticus
DGKB	DGKB	1.40467E+00	0.000423775	Lipid Kinase	BrainSpLMD|1607;Eurexp|euxassay_009581|anterior abdominal wall, mantle layer, ventricular layer	OMIM|604070
LDLRAD3	LDLRAD3	1.40457E+00	0.001721818	Unclassified	BrainSpLMD|143458;Eurexp|euxassay_011393|dorsal root ganglion, facial VII, glossopharyngeal IX, pancreas, stomach, trigeminal V, vagus X, vestibulocochlear VIII	
ATF7	ATF7	1.40365E+00	0.002475231	Transcription factor	BrainSpLMD|11016	OMIM|606371
C8orf4	C8orf4	1.40299E+00	0.007852179			
ABLIM1	ABLIM1	1.40251E+00	7.51E-09	Cytoskeletal associated protein	BrainSpLMD|3983	OMIM|602330
PHYHIPL	PHYHIPL	1.40196E+00	1.46E-11	Unclassified;Integral membrane protein	BrainSpLMD|84457;Eurexp|euxassay_002109|brain, dorsal root ganglion, neural retina, olfactory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	
LIMA1	LIMA1	1.39818E+00	3.95E-05	Cytoskeletal protein	BrainSpLMD|51474	OMIM|608364
SLC48A1	SLC48A1	1.39711E+00	0.001832889	Transport/cargo protein	BrainSpLMD|55652	OMIM|612187
NOTCH3	NOTCH3	1.39135E+00	7.06E-05	Cell surface receptor	BrainSpLMD|4854;BrainSpMouseDev|17898	OMIM|600276;HPO|4854|Abnormal electroretinogram, Abnormal form of the vertebral bodies, Abnormality of the hair, Abnormality of the metaphysis, Abnormality of the middle ear ossicles, Abnormality of the musculature, Abnormality of the rib cage, Abnormality of the skin, Abnormality of the skull, Abnormality of the thorax, Abnormality of visual evoked potentials, Adult onset, Amaurosis fugax, Aphasia, Arachnoid cyst, Arnold-Chiari type I malformation, Atresia of the external auditory canal, Autosomal dominant inheritance, Biconcave vertebral bodies, Bone cyst, Cerebral cortical atrophy, Cerebral ischemia, Chondrocalcinosis, Coarse hair, Coma, Conductive hearing impairment, Confusion, Cranial nerve paralysis, Craniofacial hyperostosis, Cryptorchidism, Dementia, Dental crowding, Depressivity, Developmental regression, Dolichocephaly, Downslanted palpebral fissures, Dural ectasia, EEG abnormality, Elevated serum creatine phosphokinase, Fever, Gait disturbance, Generalized hypotonia, Gingival fibromatosis, Hemiplegia, High palate, High, narrow palate, Hypertelorism, Impaired pain sensation, Inguinal hernia, Joint hyperflexibility, Joint hypermobility, Kyphosis, Leukoencephalopathy, Long philtrum, Low posterior hairline, Low-set ears, Malar flattening, Memory impairment, Meningocele, Micrognathia, Migraine, Motor delay, Narrow face, Neoplasm of the lung, Neoplasm of the skin, Nonarteritic anterior ischemic optic neuropathy, Patent ductus arteriosus, Pectus excavatum, Platybasia, Posteriorly rotated ears, Prominent metopic ridge, Pseudobulbar paralysis, Ptosis, Recurrent subcortical infarcts, Retinal arteriolar tortuosity, Sclerosis of skull base, Scoliosis, Seizures, Sensory neuropathy, Short nasal bridge, Short neck, Short stature, Smooth philtrum, Spasticity, Stroke, Subcortical dementia, Subcutaneous nodule, Syringomyelia, Umbilical hernia, Urinary incontinence, Varicose veins, Vertebral fusion, Visual impairment, Wormian bones
LRRC16A	LRRC16A	1.39088E+00	0			
IL6ST	IL6ST	1.39006E+00	9.09E-08	Cytokine receptor	BrainSpLMD|3572;BrainSpMouseDev|15968	OMIM|600694;COSMIC||hepatocellular carcinoma
IDI1	IDI1	1.38949E+00	0.003879261	Enzyme: Isomerase	BrainSpLMD|3422;Eurexp|euxassay_011601|adrenal gland, cervical, cervico-thoracic, clavicle, cortex, dorsal root ganglion, glossopharyngeal IX, hindgut, incisor, lobe, mandible, mantle layer, maxilla, midgut, molar, neural retina, olfactory, orbito-sphenoid, pancreas, rectum, submandibular gland primordium, testis, thoracic, thymus primordium, trigeminal V, ventral grey horn, ventricular layer, vibrissa, vomeronasal organ	OMIM|604055
ID1	ID1	1.38687E+00	3.83E-08	Transcription regulatory protein	BrainSpLMD|3397;BrainSpMouseDev|15674	OMIM|600349
8-Sep	8-Sep	1.38223E+00	5.94E-13			
PTPRG	PTPRG	1.37231E+00	0.000492776	Receptor tyrosine phosphatase	BrainSpLMD|5793	OMIM|176886
NADK2	NADK2	1.36789E+00	2.91E-10	Unclassified	BrainSpLMD|133686	OMIM|615787;HPO|133686|Autosomal recessive inheritance, Cerebral atrophy, Choreoathetosis, Cortical visual impairment, Death in infancy, Decreased plasma free carnitine, Dystonia, Encephalopathy, Failure to thrive, Global developmental delay, Hyperlysinemia, Leukodystrophy, Microcephaly, Muscular hypotonia, Neonatal hypotonia, Nystagmus, Seizures, Spasticity, Tetraplegia, Ventriculomegaly
PPP1R3C	PPP1R3C	1.35167E+00	2.49E-08	Regulatory/other subunit	BrainSpLMD|5507;Eurexp|euxassay_000666|calyces, nasal capsule, pelvis	OMIM|602999
PEX2	PEX2	1.35162E+00	0.004999233	Integral membrane protein	BrainSpLMD|5828;Eurexp|euxassay_006584|embryo	OMIM|170993;HPO|5828|Abnormal heart morphology, Abnormality of metabolism/homeostasis, Abnormality of movement, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the helix, Abnormality of the liver, Abnormality of the palate, Anteverted nares, Areflexia, Ataxia, Autosomal recessive inheritance, Behavioral abnormality, Bilateral single transverse palmar creases, Brushfield spots, Camptodactyly, Cataract, Cerebellar atrophy, Chorioretinal abnormality, Cleft palate, Clitoral hypertrophy, Cognitive impairment, Constriction of peripheral visual field, Corneal opacity, Cryptorchidism, Cubitus valgus, Death in infancy, Decreased liver function, Depressed nasal bridge, Developmental regression, Difficulty running, Dolichocephaly, Dysarthria, Dysmetria, EEG abnormality, Elevated levels of phytanic acid, Epicanthus, Epiphyseal stippling, External ear malformation, Failure to thrive, Feeding difficulties in infancy, Flat face, Flat occiput, Generalized hypotonia, Generalized neonatal hypotonia, Global developmental delay, Hepatic failure, Hepatomegaly, Hepatosplenomegaly, High forehead, High palate, Hydronephrosis, Hyperreflexia, Hypertelorism, Hyporeflexia, Hypospadias, Intellectual disability, Intrahepatic biliary dysgenesis, Intrauterine growth retardation, Jaundice, Large fontanelles, Low-set ears, Low-set, posteriorly rotated ears, Macrocephaly, Macrogyria, Malabsorption, Metatarsus adductus, Microcephaly, Micrognathia, Multicystic kidney dysplasia, Muscular hypotonia, Neonatal hypotonia, Nyctalopia, Nystagmus, Oculomotor apraxia, Opacification of the corneal stroma, Optic atrophy, Optic nerve dysplasia, Palpebral edema, Pigmentary retinopathy, Polymicrogyria, Poor suck, Posterior embryotoxon, Premature birth, Primary adrenal insufficiency, Profound global developmental delay, Progressive muscle weakness, Ptosis, Pyloric stenosis, Reduced tendon reflexes, Renal cortical microcysts, Renal cyst, Respiratory insufficiency, Rod-cone dystrophy, Round face, Seizures, Sensorineural hearing impairment, Severe global developmental delay, Severe muscular hypotonia, Short stature, Single transverse palmar crease, Skeletal dysplasia, Slow progression, Slow saccadic eye movements, Spasticity, Splenomegaly, Stippled chondral calcification, Strabismus, Talipes equinovarus, Tremor, Underdeveloped supraorbital ridges, Unsteady gait, Upslanted palpebral fissure, Variable expressivity, Very long chain fatty acid accumulation, Visual impairment, Wide anterior fontanel, Wide nasal bridge
ILDR2	ILDR2	1.34958E+00	2.62E-09	Immunoglobulin	BrainSpLMD|387597	
MTRNR2L8	MTRNR2L8	1.34592E+00	1.50E-12			
OAT	OAT	1.34439E+00	0.000722127	Enzyme: Aminotransferase	BrainSpLMD|4942	OMIM|613349;HPO|4942|Abnormality of metabolism/homeostasis, Autosomal recessive inheritance, Blindness, Chorioretinal atrophy, EMG abnormality, Myopia, Nyctalopia, Posterior subcapsular cataract, Proximal muscle weakness
HS2ST1	HS2ST1	1.34233E+00	3.23E-05	Enzyme: Sulphotransferase	BrainSpLMD|9653	OMIM|604844
C1orf61	C1orf61	1.34127E+00	0	Transcription regulatory protein	BrainSpLMD|10485	
SPRED1	SPRED1	1.33749E+00	1.05E-08	Unclassified	BrainSpLMD|161742	OMIM|609291;HPO|161742|Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Axillary freckling, Cafe-au-lait spot, Downslanted palpebral fissures, Epicanthus, Generalized hypotonia, High, narrow palate, Hypertelorism, Low posterior hairline, Low-set, posteriorly rotated ears, Macrocephaly, Micrognathia, Multiple lipomas, Neurofibromas, Ptosis, Short neck, Specific learning disability, Triangular face
VPS36	VPS36	1.33717E+00	0.003627039	Unclassified	BrainSpLMD|51028	OMIM|610903
PDXK	PDXK	1.33669E+00	0.009393904	Enzyme: Phosphotransferase	BrainSpLMD|8566;Eurexp|euxassay_018332|clavicle, cortex, hindgut, incisor, lobe, lung, mandible, maxilla, midgut, molar, oesophagus, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, rectum, submandibular gland primordium, thymus primordium, thyroid, urethra, ventricular layer, vibrissa, vomeronasal organ	OMIM|179020
NOTCH2	NOTCH2	1.33564E+00	5.89E-07	Cell surface receptor	BrainSpLMD|4853;Eurexp|euxassay_015406|alimentary system, cardiovascular system, cavities and their linings, choroid plexus, gland, integumental system, limb, marginal layer, meninges, mesenchyme, olfactory, renal/urinary system, reproductive system, respiratory system, skeleton, tail, ventricular layer, vertebral axis muscle system, vomeronasal organ;BrainSpMouseDev|17896	OMIM|600275;COSMIC||marginal zone lymphoma, DLBCL, bladder, Hajdu-Cheney syndrome, serpentine fibula-polycystic kidney syndrome;HPO|4853|Abnormality of the cardiac septa, Abnormality of the fingernails, Absent frontal sinuses, Anteverted nares, Arnold-Chiari malformation, Arthralgia, Atrial septal defect, Autosomal dominant inheritance, Basilar impression, Biconcave vertebral bodies, Bone pain, Brachydactyly, Broad forehead, Cervical instability, Cholestasis, Cholestatic liver disease, Coarse facial features, Conductive hearing impairment, Crowded carpal bones, Cryptorchidism, Decreased skull ossification, Dental malocclusion, Dislocated radial head, Dolichocephaly, Downslanted palpebral fissures, Downturned corners of mouth, Elongated sella turcica, Epicanthus, Failure to thrive, Foot acroosteolysis, Full cheeks, Generalized hirsutism, Genu valgum, Hearing impairment, Hematuria, High palate, Hirsutism, Hydrocephalus, Hypertelorism, Hypertension, Hypoplastic 5th lumbar vertebrae, Hypospadias, Inguinal hernia, Joint hyperflexibility, Joint laxity, Kyphoscoliosis, Large earlobe, Long eyelashes, Long nose, Long philtrum, Low-set ears, Macrocephaly, Micrognathia, Narrow mouth, Open bite, Osteolysis, Osteolytic defects of the phalanges of the hand, Osteopenia, Osteoporosis, Partial absence of toe, Patent ductus arteriosus, Pathologic fracture, Periodontitis, Peripheral pulmonary artery stenosis, Phenotypic variability, Platybasia, Pointed chin, Posterior embryotoxon, Premature loss of teeth, Prominent occiput, Proteinuria, Pulmonic stenosis, Recurrent fractures, Renal cyst, Renal hypoplasia, Renal insufficiency, Renal tubular acidosis, Scoliosis, Short distal phalanx of finger, Short nail, Short neck, Short stature, Short toe, Skeletal dysplasia, Synophrys, Tall lumbar vertebral bodies, Telecanthus, Tetralogy of Fallot, Thick eyebrow, Thin vermilion border, Triangular face, Umbilical hernia, Vertebral compression fractures, Wide nose, Wormian bones
