id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
CDO1	CDO1	1.08618E+00	0	Enzyme: Oxidoreductase	BrainSpLMD|1036	OMIM|603943
ENOSF1	ENOSF1	1.08562E+00	2.22E-16	Enzyme: Ligase	BrainSpLMD|55556	OMIM|607427
CDC7	CDC7	1.08452E+00	2.22E-16	Cell cycle control protein	BrainSpLMD|8317;Eurexp|euxassay_012050|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|603311
PALLD	PALLD	1.08382E+00	0	Unclassified	BrainSpLMD|23022	OMIM|608092
TRIM59	TRIM59	1.08219E+00	0	Ubiquitin proteasome system protein		OMIM|616148
BUB3	BUB3	1.07890E+00	0	Cell cycle control protein	BrainSpLMD|9184;Eurexp|euxassay_004484|hindbrain, lateral wall, mantle layer, saccule, utricle	OMIM|603719;HPO|9184|Abnormality of vision, Ascites, Cataract, Corneal opacity, Dandy-Walker malformation, Epicanthus, Glaucoma, Global developmental delay, Increased nuchal translucency, Intellectual disability, Microcephaly, Micrognathia, Microphthalmia, Muscular dystrophy, Polyhydramnios, Short stature, Triangular face
CLIC1	CLIC1	1.07488E+00	0	Intracellular ligand gated channel	BrainSpLMD|1192	OMIM|602872
NBPF14	NBPF14	1.07474E+00	0	Unclassified		OMIM|614003
PRTFDC1	PRTFDC1	1.07428E+00	0	Unclassified	BrainSpLMD|56952	OMIM|610751
INTU	INTU	1.07361E+00	0	Unclassified	BrainSpLMD|27152	OMIM|610621
LAMB2	LAMB2	1.07246E+00	1.89E-11	Extracellular matrix protein	BrainSpLMD|3913	OMIM|150325;HPO|3913|Areflexia, Autosomal recessive inheritance, Blindness, Diffuse mesangial sclerosis, Edema, Generalized hypotonia, Hypoplasia of the ciliary body, Hypoplasia of the iris, Hypoproteinemia, Myopia, Neonatal onset, Nephrotic syndrome, Nystagmus, Posterior lenticonus, Proteinuria, Stage 5 chronic kidney disease, Strabismus
LIPG	LIPG	1.07193E+00	0	Enzyme: Lipase	BrainSpLMD|9388;Eurexp|euxassay_018714|4th ventricle, incisor, larynx, lung, metanephros, midgut, molar, naris, nasal septum, olfactory, rectum, respiratory, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|603684
WDR41	WDR41	1.07183E+00	0	Unclassified	BrainSpLMD|55255	OMIM|617502
MIS12	MIS12	1.07079E+00	2.14E-12	Cell cycle control protein	BrainSpLMD|79003	OMIM|609178
DTYMK	DTYMK	1.06891E+00	0	Enzyme: Phosphotransferase	Eurexp|euxassay_003137|chondrocranium, incisor, molar, pancreas, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|188345
DARS2	DARS2	1.06833E+00	7.77E-16	Unclassified	BrainSpLMD|55157	OMIM|610956;HPO|55157|Ataxia, Autosomal recessive inheritance, Babinski sign, Flexion contracture, Hyperreflexia, Hyporeflexia, Leukoencephalopathy, Motor delay, Muscle weakness, Nystagmus, Peripheral axonal neuropathy, Skeletal muscle atrophy, Slow progression, Spasticity, Tremor, Variable expressivity
MNS1	MNS1	1.06725E+00	0	Structural protein	BrainSpLMD|55329	OMIM|610766
C15orf41	C15orf41	1.06713E+00	0	Unclassified	BrainSpLMD|84529;Eurexp|euxassay_005181|adenohypophysis, brain, metanephros, neural retina, retina, spinal cord, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|615626;HPO|84529|Anemia of inadequate production, Anisocytosis, Autosomal recessive inheritance, Erythroid hyperplasia, Hepatomegaly, Jaundice, Pallor, Poikilocytosis, Reticulocytosis, Splenomegaly
FSTL1	FSTL1	1.06582E+00	0	Protease inhibitor	Eurexp|euxassay_003685|alimentary system, cardiovascular system, gland, integumental system, limb, renal/urinary system, reproductive system, respiratory system, skeleton, tail;BrainSpMouseDev|14090	OMIM|605547
RNASEH2A	RNASEH2A	1.06534E+00	0	Ribonuclease	BrainSpLMD|10535	OMIM|606034;HPO|10535|Arrhinencephaly, Autosomal recessive inheritance, CSF lymphocytic pleiocytosis, Cerebellar atrophy, Cerebral atrophy, Cerebral calcification, Cleft eyelid, Convex nasal ridge, Death in childhood, Dystonia, Elevated hepatic transaminases, Feeding difficulties, Hemiplegia/hemiparesis, Hepatomegaly, Hepatosplenomegaly, Hydrocephalus, Infantile onset, Intellectual disability, profound, Intrauterine growth retardation, Leukodystrophy, Low-set ears, Pancytopenia, Porencephalic cyst, Progressive microcephaly, Severe global developmental delay, Spasticity, Splenomegaly, Thrombocytopenia, Ventriculomegaly
ARAP2	ARAP2	1.06532E+00	1.12E-10	GTPase activating protein	BrainSpLMD|116984	OMIM|606645
NOSIP	NOSIP	1.06299E+00	8.72E-05	Transport/cargo protein	BrainSpLMD|51070	OMIM|616759
POLA1	POLA1	1.06246E+00	0	DNA polymerase	BrainSpLMD|5422	OMIM|312040;HPO|5422|Abnormality of chromosome stability, Abnormality of metabolism/homeostasis, Amyloidosis, Broad eyebrow, Colitis, Corneal scarring, Cryptorchidism, Diarrhea, Failure to thrive in infancy, Generalized reticulate brown pigmentation, Global developmental delay, Hearing impairment, Hemiplegia, Hyperkeratosis, Hypohidrosis, Hypospadias, Inguinal hernia, Intellectual disability, Leukemia, Neoplasm, Opacification of the corneal stroma, Photophobia, Recurrent infection of the gastrointestinal tract, Recurrent pneumonia, Seizures, Spasticity, Urethral stricture, Visual impairment, Visual loss, X-linked inheritance, X-linked recessive inheritance
HMGN2P5	HMGN2P5	1.06212E+00	0			
LIFR	LIFR	1.06132E+00	0	Cytokine receptor	BrainSpLMD|3977;Eurexp|euxassay_010649|axial muscle, dorsal root ganglion, extrinsic ocular muscle, facial VII, glossopharyngeal IX, mandible, mantle layer, maxilla, orbito-sphenoid, thymus primordium, thyroid, tongue, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|16651	OMIM|151443;COSMIC||salivary adenoma;HPO|3977|Abnormal metaphyseal trabeculation, Abnormality of dental enamel, Abnormality of vision, Absent patellar reflexes, Adducted thumb, Apnea, Asthma, Autosomal recessive inheritance, Blotching pigmentation of the skin, Broad ischia, Camptodactyly of finger, Contracture of the proximal interphalangeal joint of the 5th finger, Dysautonomia, Dysphagia, Elbow flexion contracture, Enlarged joints, Episodic fever, Feeding difficulties, Feeding difficulties in infancy, Femoral bowing, Flared metaphysis, Flexion contracture of toe, Frontal bossing, Generalized hypotonia, Genu valgum, Hoarse voice, Hyperhidrosis, Hypohidrosis, Hypoplastic iliac body, Impaired pain sensation, Intrauterine growth retardation, Knee flexion contracture, Lacrimation abnormality, Low-set ears, Malar flattening, Metaphyseal rarefaction, Metaphyseal widening, Micrognathia, Micromelia, Midface retrusion, Myotonia, Nasal speech, Oligohydramnios, Opacification of the corneal stroma, Osteopenia, Osteoporosis, Paresthesia, Pathologic fracture, Pulmonary arterial hypertension, Pulmonary arterial medial hypertrophy, Pulmonary hypoplasia, Pursed lips, Recurrent fractures, Respiratory distress, Respiratory insufficiency, Scoliosis, Short neck, Short nose, Short palpebral fissure, Short phalanx of finger, Short stature, Short tibia, Single transverse palmar crease, Skeletal dysplasia, Smooth tongue, Square face, Talipes, Talipes equinovarus, Talipes valgus, Thickened cortex of long bones, Thin ribs, Thin skin, Tibial bowing, Trismus, Ulnar deviation of finger, Wide nasal base
CELSR1	CELSR1	1.05725E+00	0	G protein coupled receptor	BrainSpLMD|9620;BrainSpMouseDev|12399	OMIM|604523
FANCB	FANCB	1.05710E+00	0	Unclassified	BrainSpLMD|2187	OMIM|300515;HPO|2187|Abnormal vertebral morphology, Abnormality of cardiovascular system morphology, Abnormality of chromosome stability, Abnormality of the optic nerve, Absent radius, Absent thumb, Almond-shaped palpebral fissure, Anal atresia, Anemia, Aplasia/Hypoplasia of the radius, Aqueductal stenosis, Atrioventricular canal defect, Enlarged kidney, Esophageal atresia, Global developmental delay, Growth delay, Hand polydactyly, Hemivertebrae, Hydrocephalus, Hydronephrosis, Hypopigmented skin patches, Hypoplasia of the radius, Intellectual disability, Intrauterine growth retardation, Irregular hyperpigmentation, Leukopenia, Low-set ears, Microcephaly, Microcornea, Phenotypic variability, Polyhydramnios, Proximal placement of thumb, Pyridoxine-responsive sideroblastic anemia, Renal agenesis, Scoliosis, Short humerus, Short palpebral fissure, Short stature, Thrombocytopenia, Tracheoesophageal fistula, Transposition of the great arteries, Urethral atresia, Ventriculomegaly, X-linked recessive inheritance
RAVER2	RAVER2	1.05595E+00	2.62E-07	Unclassified	BrainSpLMD|55225	OMIM|609953
CTD.2544H17.1	CTD.2544H17.1	1.05446E+00	0			
RCC1	RCC1	1.05384E+00	0	Guanine nucleotide exchange factor	BrainSpLMD|1104;Eurexp|euxassay_000016|lateral wall, liver, lung, mandible, mantle layer, marginal layer, metanephros, palatal shelf, submandibular gland primordium, thymus primordium, trigeminal V, ventricular layer, vibrissa	OMIM|179710
CNN3	CNN3	1.05375E+00	0	Cytoskeletal associated protein	BrainSpLMD|1266;Eurexp|euxassay_009765|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	OMIM|602374
CEP57L1	CEP57L1	1.05214E+00	0	Unclassified	BrainSpLMD|285753	
DHTKD1	DHTKD1	1.05072E+00	0	Enzyme: Oxidoreductase	BrainSpLMD|55526	OMIM|614984;HPO|55526|Aminoaciduria, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Autosomal recessive inheritance, Delayed speech and language development, Difficulty walking, Generalized hypotonia, Global developmental delay, Intellectual disability, mild, Microcephaly, Phenotypic variability, Skeletal muscle atrophy
PRDM16	PRDM16	1.04917E+00	0	Transcription factor	BrainSpLMD|63976	OMIM|605557;COSMIC||MDS, AML;HPO|63976|Abnormal morphology of the left ventricle, Absent speech, Agenesis of corpus callosum, Autism, Autosomal dominant inheritance, Brachycephaly, Brachydactyly, Camptodactyly of finger, Cerebral cortical atrophy, Clinodactyly of the 5th finger, Congestive heart failure, Constipation, Deeply set eye, Delayed cranial suture closure, Depressed nasal bridge, Depressed nasal ridge, Dilated cardiomyopathy, Dysphagia, EEG abnormality, Epicanthus, Failure to thrive, Feeding difficulties in infancy, Gait disturbance, Gastroesophageal reflux, Global developmental delay, High-grade hypermetropia, Horizontal eyebrow, Intellectual disability, Left ventricular noncompaction, Long philtrum, Low-set, posteriorly rotated ears, Microcephaly, Midface retrusion, Muscular hypotonia, Narrow mouth, Pointed chin, Poor speech, Seizures, Self-injurious behavior, Short foot, Stereotypy, Strabismus, Ventriculomegaly, Wide nasal bridge
DNA2	DNA2	1.04817E+00	0	DNA helicase		OMIM|601810;HPO|1763|Autosomal dominant inheritance, Autosomal recessive inheritance, Convex nasal ridge, Ectopic kidney, Elevated serum creatine phosphokinase, Exercise intolerance, Exertional dyspnea, Facial palsy, Gait disturbance, Generalized amyotrophy, Global developmental delay, Gowers sign, Intellectual disability, Kyphoscoliosis, Limb-girdle muscle weakness, Microcephaly, Micrognathia, Muscle cramps, Myalgia, Progressive external ophthalmoplegia, Ptosis, Short stature, Slender build, Slow progression, Spinal cord compression
SOX2	SOX2	1.04758E+00	0	Transcription factor	Eurexp|euxassay_019525|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, lung, mantle layer, medulla, midgut, neural retina, oesophagus, olfactory, oral epithelium, pituitary, saccule, stomach, testis, trachea, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|20436	OMIM|184429;COSMIC||NSCLC, oesophageal squamous carcinoma, Microphthalmia and oesophageal atresia syndrome;HPO|6657|Agenesis of corpus callosum, Anophthalmia, Anterior pituitary hypoplasia, Autosomal dominant inheritance, Butterfly vertebrae, Cleft palate, Coloboma, Cryptorchidism, Esophageal atresia, Frontal bossing, Generalized hypotonia, Global developmental delay, Hearing impairment, Hemiplegia/hemiparesis, Hemivertebrae, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypospadias, Hypothalamic hamartoma, Microcephaly, Micropenis, Microphthalmia, Missing ribs, Nystagmus, Optic nerve hypoplasia, Patent ductus arteriosus, Postnatal growth retardation, Rib fusion, Seizures, Sensorineural hearing impairment, Septo-optic dysplasia, Short stature, Spastic diplegia, Spastic tetraplegia, Specific learning disability, Strabismus, Supernumerary ribs, Tracheoesophageal fistula, Ventricular septal defect, Vertebral fusion, Vertebral hypoplasia, Visual impairment, Visual loss
GINS2	GINS2	1.04754E+00	0	Unclassified	BrainSpLMD|51659	OMIM|610609
BMP7	BMP7	1.04642E+00	0	Ligand	BrainSpLMD|655;BrainSpMouseDev|11948	OMIM|112267
RCN1	RCN1	1.04590E+00	0	Calcium binding protein	BrainSpLMD|5954;Eurexp|euxassay_006169|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mantle layer, peripheral nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|19435	OMIM|602735
CPNE2	CPNE2	1.04481E+00	1.10E-10	Transport/cargo protein	BrainSpLMD|221184;Eurexp|euxassay_001619|choroid plexus, marginal layer, ventricular layer;BrainSpMouseDev|87854	OMIM|604206
TMEM107	TMEM107	1.04351E+00	0	Unclassified	BrainSpLMD|84314;Eurexp|euxassay_005337|choroid plexus, lateral recess, olfactory, pharynx, respiratory	OMIM|616183;HPO|84314|Aplasia/Hypoplasia of the iris, Cataract, Chorioretinal abnormality, Cleft palate, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal ridge, Encephalocele, Full cheeks, Hypertelorism, Lobar holoprosencephaly, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Microphthalmia, Multicystic kidney dysplasia, Oligohydramnios, Optic atrophy, Postaxial foot polydactyly, Postaxial hand polydactyly, Sclerocornea, Sloping forehead, Talipes
CEP112	CEP112	1.04328E+00	0	Unclassified	BrainSpLMD|201134	
DDX12P	DDX12P	1.04213E+00	0	-		OMIM|601151
MYADM	MYADM	1.04173E+00	0	Unclassified	BrainSpLMD|91663;Eurexp|euxassay_004288|femur, footplate, forelimb, hindlimb, mesenchyme, tail	OMIM|609959
EGR2	EGR2	1.04131E+00	6.50E-10	Transcription factor	BrainSpLMD|1959;Eurexp|euxassay_000939|vibrissa;BrainSpMouseDev|13432	SFARI||Autism, 5 - Hypothesized but untested;OMIM|129010;HPO|1959|Abnormality of the cranial nerves, Areflexia, Autosomal dominant inheritance, Autosomal recessive inheritance, Congenital onset, Decreased motor nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Foot dorsiflexor weakness, Generalized hypotonia, Hammertoe, Heterogeneous, Hypertrophic nerve changes, Hyporeflexia, Increased CSF protein, Infantile onset, Juvenile onset, Kyphoscoliosis, Motor delay, Neonatal hypotonia, Onion bulb formation, Peripheral hypomyelination, Peripheral neuropathy, Pes cavus, Segmental peripheral demyelination/remyelination, Sensory ataxia, Split hand, Steppage gait, Ulnar claw, Upper limb muscle weakness, Variable expressivity
CHST10	CHST10	1.04037E+00	7.75E-13	Enzyme: Sulphotransferase	BrainSpLMD|9486	OMIM|606376
NEDD4	NEDD4	1.03984E+00	1.20E-14	Ubiquitin proteasome system protein	BrainSpLMD|4734;Eurexp|euxassay_018441|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	OMIM|602278
DMRTA2	DMRTA2	1.03944E+00	0	Transcription factor		OMIM|614804
WDPCP	WDPCP	1.03832E+00	4.30E-14	Unclassified	BrainSpLMD|51057;Eurexp|euxassay_014120|choroid invagination, choroid plexus, epithelium, floor plate, floorplate, larynx, mantle layer, naso-lacrimal duct, olfactory, oral epithelium, roof plate, tegmentum	OMIM|613580;HPO|51057|2-3 finger syndactyly, Abnormal electroretinogram, Aplasia/Hypoplasia of the iris, Autosomal recessive inheritance, Benign neoplasm of the central nervous system, Broad hallux, Cataract, Chorioretinal abnormality, Cleft palate, Coarctation of aorta, Complete atrioventricular canal defect, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal ridge, Encephalocele, Full cheeks, Hamartoma of tongue, Hypertelorism, Hypertension, Hypogonadism, Hypoplasia of penis, Hypoplasia of the ovary, Intellectual disability, Lobar holoprosencephaly, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Microphthalmia, Multicystic kidney dysplasia, Nystagmus, Obesity, Oligohydramnios, Optic atrophy, Patent ductus arteriosus, Pigmentary retinopathy, Postaxial foot polydactyly, Postaxial hand polydactyly, Sclerocornea, Short stature, Sloping forehead, Subvalvular aortic stenosis, Talipes
AHI1	AHI1	1.03766E+00	0	Adapter molecule	BrainSpLMD|54806;Eurexp|euxassay_005590|brain, cervical, cervico-thoracic, glossopharyngeal IX, olfactory, spinal cord, thoracic, trigeminal V;BrainSpMouseDev|32386	SFARI||Autism, No category;OMIM|608894;HPO|54806|Abnormal electroretinogram, Anteverted nares, Apnea, Ataxia, Autosomal recessive inheritance, Biparietal narrowing, Central apnea, Cerebellar vermis hypoplasia, Elongated superior cerebellar peduncle, Enlarged fossa interpeduncularis, Epicanthus, Episodic tachypnea, Feeding difficulties, Feeding difficulties in infancy, Gait disturbance, Generalized hypotonia, Global developmental delay, Heterogeneous, Highly arched eyebrow, Intellectual disability, Long face, Low-set ears, Molar tooth sign on MRI, Motor delay, Muscular hypotonia, Neonatal breathing dysregulation, Nephronophthisis, Nystagmus, Oculomotor apraxia, Open mouth, Pigmentary retinopathy, Ptosis, Retinal dystrophy, Stage 5 chronic kidney disease, Visual impairment, Wide nasal bridge
