id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
ZDHHC2	ZDHHC2	6.42748E-01	0.000250825	Integral membrane protein	BrainSpLMD|51201;Eurexp|euxassay_000126|abducent VI, accessory XI, autonomic, basal plate, cervico-thoracic, corpus striatum, cranial, diencephalon, dorsal root ganglion, facial VII, gland, glossopharyngeal IX, hypoglossal XII, hypothalamus, inferior, lamina terminalis, lateral wall, mandibular division, mantle layer, maxillary division, nerve plexus, oculomotor III, olfactory I, olfactory cortex, olfactory lobe, ophthalmic division, optic II, parasympathetic, spinal cord, sulcus limitans, sympathetic, tegmentum, thalamus, thoracic, trigeminal V, trochlear IV, vagus X, vestibulocochlear VIII;BrainSpMouseDev|46387	
PPP1CB	PPP1CB	6.40417E-01	0	Serine/threonine phosphatase	BrainSpLMD|5500	OMIM|600590;HPO|5500|Arnold-Chiari type I malformation, Autosomal dominant inheritance, Broad neck, Cafe-au-lait spot, Coarctation of aorta, Craniosynostosis, Cryptorchidism, Dandy-Walker malformation, Delayed skeletal maturation, Delayed speech and language development, Dermal translucency, Downslanted palpebral fissures, Failure to thrive, Freckling, Generalized hypotonia, Global developmental delay, High palate, Hypertelorism, Joint hypermobility, Low-set ears, Mitral regurgitation, Optic nerve hypoplasia, Overfolded helix, Patent ductus arteriosus, Patent foramen ovale, Peripheral pulmonary artery stenosis, Posteriorly rotated ears, Prominent forehead, Pulmonic stenosis, Right bundle branch block, Short neck, Short stature, Slow-growing hair, Sparse hair, Thickened helices, Ventricular septal defect, Webbed neck
FZD3	FZD3	6.39198E-01	4.00E-05	G protein coupled receptor	BrainSpLMD|7976;BrainSpMouseDev|14141	OMIM|606143
ANXA5	ANXA5	6.38524E-01	0.000216733	Calcium binding protein	BrainSpLMD|308;Eurexp|euxassay_002158|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, meninges, renal/urinary system, reproductive system, respiratory system, tail	OMIM|131230
VCL	VCL	6.37651E-01	0.002677234	Cytoskeletal associated protein	BrainSpLMD|7414	OMIM|193065;HPO|7414|Autosomal dominant inheritance, Congestive heart failure, Dilated cardiomyopathy, Dyspnea, Endocardial fibrosis, Hypertrophic cardiomyopathy
SLC16A1	SLC16A1	6.37227E-01	4.36E-05	Membrane transport protein	BrainSpLMD|6566;Eurexp|euxassay_003351|Meckel's cartilage, axial muscle, capsule, clavicle, epidermis, foregut-midgut junction, glomeruli, hindgut, incisor, left lung, lobe, loop, marginal layer, meninges, midgut, molar, nasal septum, olfactory, pancreas, rectum, right lung, submandibular gland primordium, testis, thymus primordium, ventral grey horn, ventricular layer, vibrissa	OMIM|600682;HPO|6566|Autosomal dominant inheritance, Autosomal recessive inheritance, Elevated serum creatine phosphokinase, Exercise-induced muscle cramps, Exercise-induced muscle fatigue, Exercise-induced muscle stiffness, Feeding difficulties, Global developmental delay, Heterogeneous, Hyperinsulinemic hypoglycemia, Hypoglycemic coma, Hypoglycemic seizures, Intellectual disability, Ketoacidosis, Ketotic hypoglycemia, Pancreatic islet-cell hyperplasia
DHCR24	DHCR24	6.33158E-01	0.004620294	Enzyme: Reductase	BrainSpLMD|1718;Eurexp|euxassay_011628|adrenal gland, cervical, cervico-thoracic, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, lobe, lung, mantle layer, marginal layer, midgut, molar, neural retina, olfactory, pharyngo-tympanic tube, rectum, respiratory, stomach, submandibular gland primordium, thoracic, thymus primordium, thyroid, trigeminal V, vagus X, ventral grey horn, ventricular layer, vibrissa, vomeronasal organ	OMIM|606418;HPO|1718|Absent septum pellucidum, Agenesis of corpus callosum, Anteverted nares, Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Bifid uvula, Depressed nasal bridge, Failure to thrive, Feeding difficulties, Hydrocephalus, Intellectual disability, Intrauterine growth retardation, Large earlobe, Low-set, posteriorly rotated ears, Microcephaly, Micrognathia, Muscle stiffness, Narrow mouth, Nystagmus, Partial agenesis of the corpus callosum, Phenotypic variability, Relative macrocephaly, Retrognathia, Rigidity, Seizures, Severe short stature, Short nose, Spasticity, Status epilepticus, Strabismus, Submucous cleft hard palate, Ventriculomegaly
ING3	ING3	6.31276E-01	0.005007098	Cell cycle control protein	BrainSpLMD|54556	OMIM|607493
ZBTB20	ZBTB20	6.30330E-01	5.71E-05	Transcription factor	BrainSpLMD|26137;BrainSpMouseDev|35770	SFARI||Autism, 3 - Suggestive evidence;OMIM|606025;HPO|26137|Abnormality of the palate, Absent axillary hair, Absent facial hair, Anemia, Anonychia, Autosomal dominant inheritance, Basilar impression, Bilateral cryptorchidism, Bone cyst, Brachycephaly, Broad forehead, Calcification of the auricular cartilage, Cataract, Conductive hearing impairment, Deeply set eye, Developmental regression, Distal amyotrophy, Downslanted palpebral fissures, Downturned corners of mouth, Gait disturbance, Generalized hypotonia, Generalized osteoporosis, Genu valgum, Gynecomastia, Hearing impairment, Hip contracture, Hydrocephalus, Hypogonadism, Hypoplasia of the corpus callosum, Hypoplasia of the maxilla, Increased size of the mandible, Intellectual disability, Irregular vertebral endplates, Knee flexion contracture, Kyphosis, Macrocephaly, Macrotia, Malar flattening, Metatarsus adductus, Midface retrusion, Myopathy, Narrow chest, Narrow iliac wings, Narrow mouth, Neurodegeneration, Osteolysis, Pectus excavatum, Pes cavus, Plagiocephaly, Posterior polar cataract, Posterior scalloping of vertebral bodies, Ptosis, Scoliosis, Seizures, Short distal phalanx of finger, Short stature, Sparse scalp hair, Sporadic, Superiorly displaced ears, Synophrys, Thick lower lip vermilion, Truncal obesity
MOB3B	MOB3B	6.27282E-01	5.96E-09	Unclassified	BrainSpLMD|79817;Eurexp|euxassay_011555|incisor, molar	OMIM|617652
LINC00925	LINC00925	6.26894E-01	0.001284068			
LRRC1	LRRC1	6.23342E-01	8.67E-07	Unclassified	BrainSpLMD|55227	SFARI||Autism, 4 - Minimal evidence;OMIM|608195
ZEB1	ZEB1	6.21535E-01	0.001506069	Transcription factor	BrainSpLMD|6935;Eurexp|euxassay_015398|central nervous system, meninges, vertebral axis muscle system;BrainSpMouseDev|21178	OMIM|189909;COSMIC||CCRCC, melanoma;HPO|6935|Autosomal dominant inheritance, Corneal dystrophy, Corneal guttata
JUND	JUND	6.15938E-01	2.18E-10	Transcription factor	BrainSpLMD|3727;BrainSpMouseDev|16251	OMIM|165162
SQLE	SQLE	6.12185E-01	0.002669644	Enzyme: Oxygenase	BrainSpLMD|6713	OMIM|602019
NBPF15	NBPF15	6.12021E-01	8.03E-05	Unclassified		OMIM|614005
FDFT1	FDFT1	6.11281E-01	6.93E-06	Enzyme: Synthase	BrainSpLMD|2222;Eurexp|euxassay_005703|calyces, cerebral cortex, cervical, cervico-thoracic, cochlear component, dorsal root ganglion, epithelium, facial VII, foregut-midgut junction, glossopharyngeal IX, hindgut, incisor, inferior, inner ear, lens, loop, mantle layer, mesenteric artery, midgut, molar, nucleus pulposus, retina, skeleton, stomach, superior, tegmentum, thoracic, trigeminal V, vagus X, vestibular component, vestibulocochlear VIII, vibrissa	OMIM|184420
SCAF11	SCAF11	6.10149E-01	3.25E-05	RNA binding protein	BrainSpLMD|9169;Eurexp|euxassay_014100|ventricle, ventricular layer	OMIM|603668
TOB2	TOB2	6.10033E-01	3.65E-05	Cell cycle control protein	BrainSpLMD|10766;Eurexp|euxassay_002023|Meckel's cartilage, orbito-sphenoid	OMIM|607396
SGCE	SGCE	6.07880E-01	0.007125373	Extracellular matrix protein	BrainSpLMD|8910	OMIM|604149;HPO|8910|Agoraphobia, Anxiety, Autosomal dominant inheritance, Depressivity, Incomplete penetrance, Juvenile onset, Myoclonus, Obsessive-compulsive behavior, Torticollis, Tremor, Writer's cramp
CANX	CANX	6.05828E-01	0.005642844	Chaperone	BrainSpLMD|821	OMIM|114217
NFIA	NFIA	6.04012E-01	0	Transcription factor	BrainSpLMD|4774;BrainSpMouseDev|17794	SFARI||Autism, 4 - Minimal evidence;OMIM|600727;HPO|4774|Agenesis of corpus callosum, Anteverted nares, Arnold-Chiari type I malformation, Broad face, Broad forehead, Cognitive impairment, Cutis marmorata, Generalized hypotonia, Global developmental delay, Hydronephrosis, Hypoplasia of the corpus callosum, Inguinal hernia, Intellectual disability, Low-set ears, Macrocephaly, Narrow mouth, Phenotypic variability, Renal hypoplasia, Seizures, Short chin, Short nose, Sporadic, Syringomyelia, Thin upper lip vermilion, Ventriculomegaly, Vesicoureteral reflux
ALDOA	ALDOA	5.96317E-01	0.009479284	Enzyme: Lyase;Enzyme: Aldolase	BrainSpLMD|226	OMIM|103850;HPO|226|Autosomal recessive inheritance, Cholecystitis, Cholelithiasis, Delayed puberty, Epicanthus, Jaundice, Low posterior hairline, Nonspherocytic hemolytic anemia, Normochromic anemia, Normocytic anemia, Ptosis, Short neck, Short stature, Splenomegaly
CTNNB1	CTNNB1	5.92146E-01	5.43E-12	Adhesion molecule	BrainSpLMD|1499;BrainSpMouseDev|12172	SFARI||Autism, 3 - Suggestive evidence;OMIM|116806;COSMIC||colorectal, ovarian, hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types;HPO|1499|Abdominal pain, Abnormal hypothalamus morphology, Abnormal visual field test, Abnormality of metabolism/homeostasis, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Autosomal dominant inheritance, Autosomal recessive inheritance, Bitemporal hemianopia, Breast carcinoma, Central adrenal insufficiency, Central diabetes insipidus, Cerebral calcification, Desmoid tumors, Dysgerminoma, Elevated alpha-fetoprotein, Enlarged pituitary gland, Epigastric pain, Excessive daytime somnolence, Fatigue, Generalized hypotonia, Global developmental delay, Headache, Hepatic fibrosis, Hepatic necrosis, Hepatocellular carcinoma, Hepatomegaly, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hypogonadotrophic hypogonadism, Hypoplasia of the corpus callosum, Incomplete penetrance, Infantile onset, Intellectual disability, Intestinal polyposis, Intracranial cystic lesion, Long philtrum, Malabsorption, Medulloblastoma, Microcephaly, Micronodular cirrhosis, Myalgia, Nausea and vomiting, Neoplasm of the anterior pituitary, Neoplasm of the stomach, Neurological speech impairment, Obesity, Ovarian papillary adenocarcinoma, Papilledema, Pilomatrixoma, Pituitary hypothyroidism, Portal vein thrombosis, Progressive visual field defects, Prolactin excess, Renal cell carcinoma, Slow decrease in visual acuity, Somatic mutation, Spastic diplegia, Strabismus, Subacute progressive viral hepatitis, Subcutaneous nodule, Thin upper lip vermilion, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Vomiting
ROBO1	ROBO1	5.90714E-01	6.83E-06	Adhesion molecule	BrainSpLMD|6091;Eurexp|euxassay_009691|adrenal gland, extrinsic ocular muscle, incisor, lip, mandible, mantle layer, metanephros, metatarsus, midgut, molar, nasal septum, palatal shelf, penis, phalanx, tarsus, turbinate bones, ventral grey horn, vibrissa;BrainSpMouseDev|19639	SFARI||Autism, 5 - Hypothesized but untested;OMIM|602430
DNAJC1	DNAJC1	5.89310E-01	0.000839311	Chaperone	BrainSpLMD|64215	OMIM|611207
TMX1	TMX1	5.88566E-01	0.000245043	Enzyme: Oxidoreductase	BrainSpLMD|81542	OMIM|610527
MTRNR2L12	MTRNR2L12	5.87753E-01	0.004373341			
FOSB	FOSB	5.83821E-01	3.26E-05	Transcription factor	BrainSpLMD|2354	OMIM|164772
EIF2AK2	EIF2AK2	5.80092E-01	0.003808921	Serine/threonine kinase	BrainSpLMD|5610	OMIM|176871
SYNE2	SYNE2	5.79513E-01	1.43E-09	Cytoskeletal protein	BrainSpLMD|23224;Eurexp|euxassay_010927|cochlea, metanephros, pericardial cavity, peritoneal cavity, renal/urinary system, utricle, ventricular layer	OMIM|608442;HPO|23224|Arrhythmia, Autosomal dominant inheritance, Cardiomyopathy, Childhood onset, Elevated serum creatine phosphokinase, Muscular dystrophy, Phenotypic variability, Proximal amyotrophy, Proximal muscle weakness, Respiratory insufficiency
IRF2BP2	IRF2BP2	5.73785E-01	0.002452373	Transcription regulatory protein	BrainSpLMD|359948	OMIM|615332
MID1	MID1	5.70111E-01	0.000128131	Transcription regulatory protein;Ubiquitin proteasome system protein	BrainSpLMD|4281;Eurexp|euxassay_013835|excretory component, marginal layer, neural retina, ventricular layer;BrainSpMouseDev|17087	OMIM|300552;HPO|4281|Abnormal heart morphology, Abnormality of the nasopharynx, Agenesis of corpus callosum, Anal atresia, Anteverted nares, Aspiration, Cleft palate, Cleft upper lip, Cryptorchidism, Dysphagia, Esophageal atresia, Frontal bossing, Gastroesophageal reflux, Global developmental delay, Heterogeneous, High palate, Hypertelorism, Hypospadias, Posterior pharyngeal cleft, Prominent forehead, Smooth philtrum, Telecanthus, Thin upper lip vermilion, Tracheoesophageal fistula, Wide nasal bridge, Widow's peak, X-linked recessive inheritance
AEBP2	AEBP2	5.65332E-01	0.005036653	DNA binding protein	BrainSpLMD|121536;Eurexp|euxassay_014332|footplate, handplate, thymus primordium, ventricular layer;BrainSpMouseDev|11356	
RIN2	RIN2	5.60529E-01	1.28E-05	Guanine nucleotide exchange factor	BrainSpLMD|54453	OMIM|610222;HPO|54453|Abnormality of the sternum, Alopecia, Autosomal recessive inheritance, Bruising susceptibility, Coarse facial features, Cognitive impairment, Cutis laxa, Decreased body weight, Downslanted palpebral fissures, Eclabion, Gingival overgrowth, High palate, High pitched voice, Hirsutism, Hyperextensible skin, Infra-orbital fold, Irregular dentition, Joint hypermobility, Long philtrum, Muscular hypotonia, Palpebral edema, Pes planus, Prolonged bleeding time, Redundant skin, Scoliosis, Short stature, Sparse and thin eyebrow, Sparse hair, Sparse scalp hair, Thick lower lip vermilion, Umbilical hernia, Upper eyelid edema
ATXN2	ATXN2	5.59904E-01	0.000465221	RNA binding protein	BrainSpLMD|6311;Eurexp|euxassay_013424|dorsal root ganglion, facial VII, glossopharyngeal IX, lens, neural retina, submandibular gland primordium, trigeminal V, ventral grey horn	OMIM|601517;HPO|6311|Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Bradykinesia, Dementia, Depressivity, Dilated fourth ventricle, Distal amyotrophy, Dysarthria, Dysdiadochokinesis, Dysmetria, Dysmetric saccades, Dysphagia, Dyspnea, Emotional lability, Fasciculations, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Gaze-evoked nystagmus, Generalized hypotonia, Generalized muscle weakness, Genetic anticipation, Hyporeflexia, Impaired horizontal smooth pursuit, Impaired vibratory sensation, Limb ataxia, Muscle cramps, Myoclonus, Neurodegeneration, Oculomotor apraxia, Olivopontocerebellar atrophy, Ophthalmoplegia, Pain, Paralysis, Postural instability, Postural tremor, Progressive cerebellar ataxia, Respiratory failure, Rigidity, Rod-cone dystrophy, Skeletal muscle atrophy, Slow saccadic eye movements, Spasticity, Spinocerebellar tract degeneration, Urinary bladder sphincter dysfunction, Xerostomia
BARD1	BARD1	5.59587E-01	0.00018397	Transcription regulatory protein	BrainSpLMD|580	OMIM|601593;COSMIC||breast cancer, ovarian cancer, breast cancer, endometrioid cancer;HPO|580|Abnormality of the fallopian tube, Breast carcinoma, Ovarian neoplasm, Primary peritoneal carcinoma
EVI5	EVI5	5.59555E-01	9.78E-05	Unclassified	BrainSpLMD|7813;Eurexp|euxassay_001717|cervical, cervico-thoracic, lobe;BrainSpMouseDev|13797	OMIM|602942
SNRPGP10	SNRPGP10	5.51688E-01	0.003773291			
H6PD	H6PD	5.50410E-01	0.000545293	Enzyme: Dehydrogenase	BrainSpLMD|9563	OMIM|138090;HPO|9563|Acne, Autosomal recessive inheritance, Hirsutism, Infertility, Obesity, Oligomenorrhea
SRGAP3	SRGAP3	5.44443E-01	0.003704466	GTPase activating protein	BrainSpLMD|9901	SFARI||Autism, 4 - Minimal evidence;OMIM|606525;COSMIC||pilocytic astrocytoma
KCNN3	KCNN3	5.43060E-01	2.40E-06	Intracellular ligand gated channel	BrainSpLMD|3782	OMIM|602983
CH17.449C21.1	CH17.449C21.1	5.41696E-01	5.99E-10			
MAT2B	MAT2B	5.37959E-01	0.003173618	Enzyme: Adenosyltransferase	BrainSpLMD|27430;Eurexp|euxassay_000623|olfactory	OMIM|605527
CAPN2	CAPN2	5.37249E-01	0.003373533	Cysteine protease	BrainSpLMD|824;Eurexp|euxassay_015893|floor plate, floorplate, mantle layer	OMIM|114230
UBXN4	UBXN4	5.33355E-01	0.004455148	Unclassified	BrainSpLMD|23190;Eurexp|euxassay_008244|embryo	OMIM|611216
LARP7	LARP7	5.30454E-01	7.83E-05	Unclassified	BrainSpLMD|51574;Eurexp|euxassay_006535|embryo	OMIM|612026;HPO|51574|Autosomal recessive inheritance, Decreased body weight, Deeply set eye, Depressed nasal bridge, Global developmental delay, Intellectual disability, severe, Low-set ears, Malar flattening, Microcephaly, Scoliosis, Severe short stature, Short philtrum, Thick vermilion border, Wide mouth, Wide nasal bridge, Wide nose
SPAG9	SPAG9	5.29096E-01	0.000139135	Integral membrane protein	BrainSpLMD|9043;Eurexp|euxassay_014482|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, trigeminal V, vestibulocochlear VIII	OMIM|605430
ARX	ARX	5.27443E-01	0.004545363	Transcription factor	BrainSpLMD|170302;Eurexp|euxassay_018148|floor plate, floorplate, mantle layer, mesenchyme, ovary, pancreas, paramesonephric duct, skeletal muscle, tarsus, ventricle, ventricular layer;BrainSpMouseDev|11665	SFARI||Autism, No category;OMIM|300382;HPO|170302|Abnormal hair pattern, Abnormality of skin morphology, Abnormality of the hip bone, Agenesis of corpus callosum, Ambiguous genitalia, Broad alveolar ridges, Choreoathetosis, Coarse facial features, Cryptorchidism, Death in infancy, Decreased testicular size, Delayed speech and language development, Developmental regression, Diarrhea, Duane anomaly, Dysarthria, Dysphagia, Dyspnea, Dystonia, EEG abnormality, Epileptic encephalopathy, Feeding difficulties in infancy, Flexion contracture, Focal dystonia, Generalized hirsutism, Generalized hypotonia, Generalized myoclonic seizures, Gliosis, Global developmental delay, Hemiplegia, High forehead, High palate, Hirsutism, Hyperconvex nail, Hyperreflexia, Hypohidrosis, Hypoplasia of penis, Hypospadias, Hypsarrhythmia, Infantile spasms, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Large eyes, Limb dystonia, Limb joint contracture, Lissencephaly, Long philtrum, Long upper lip, Low anterior hairline, Low-set ears, Lower limb spasticity, Malabsorption, Microcephaly, Micrognathia, Micropenis, Muscle stiffness, Muscular hypotonia, Muscular hypotonia of the trunk, Myoclonus, Neonatal hypotonia, Nystagmus, Optic atrophy, Overlapping toe, Pachygyria, Profound global developmental delay, Prominent nasal bridge, Prominent supraorbital ridges, Protruding ear, Renal dysplasia, Rigidity, Scoliosis, Seizures, Severe global developmental delay, Short stature, Spastic tetraplegia, Spasticity, Specific learning disability, Status epilepticus, Strabismus, Synophrys, Tapered finger, Tetraplegia, Thin upper lip vermilion, Triangular face, Ventriculomegaly, Visual impairment, Wide anterior fontanel, Wide nasal bridge, X-linked inheritance, X-linked recessive inheritance
CUL3	CUL3	5.26629E-01	0.006152665	Ubiquitin proteasome system protein	BrainSpLMD|8452	SFARI||Autism, 1 - High confidence;OMIM|603136;COSMIC||lung cancer;HPO|8452|Autosomal dominant inheritance, Hyperchloremia, Hyperchloremic metabolic acidosis, Hyperkalemia, Hypertension, Metabolic acidosis, Pseudohypoaldosteronism
CTNND1	CTNND1	5.23300E-01	0.001559257	Adhesion molecule	BrainSpLMD|1500;BrainSpMouseDev|12173	OMIM|601045;COSMIC||large intestine carcinoma
MEIS2	MEIS2	5.21547E-01	0.002194241	Transcription factor	BrainSpLMD|4212;BrainSpMouseDev|17303	OMIM|601740;HPO|4212|2-3 toe syndactyly, Atrial septal defect, Autistic behavior, Autosomal dominant inheritance, Biparietal narrowing, Broad hallux, Broad thumb, Cleft palate, Cleft upper lip, Coarctation of aorta, Deeply set eye, Delayed speech and language development, Gastroesophageal reflux, Global developmental delay, High anterior hairline, Highly arched eyebrow, Intellectual disability, Large forehead, Microcephaly, Narrow forehead, Pointed chin, Sandal gap, Short 2nd finger, Short 5th finger, Short philtrum, Short stature, Smooth philtrum, Sparse eyebrow, Tented upper lip vermilion, Upslanted palpebral fissure, Ventricular septal defect
WEE1	WEE1	5.16127E-01	4.82E-05	Dual specificity kinase	BrainSpLMD|7465;Eurexp|euxassay_016462|hindgut, lung, midgut, stomach, submandibular gland primordium, ventricular layer	OMIM|193525
MAGI1	MAGI1	5.10746E-01	0.000204828	Cell junction protein	BrainSpLMD|9223;Eurexp|euxassay_016214|axial skeleton, clavicle, femur, fibula, humerus, pelvic girdle, rib, scapula, tibia	OMIM|602625
ZFP36L2	ZFP36L2	5.10684E-01	0.003451876	Transcription factor	BrainSpLMD|678	OMIM|612053
TRIB2	TRIB2	5.09379E-01	0.006519922	Serine/threonine kinase	BrainSpLMD|28951;BrainSpMouseDev|85202	OMIM|609462
HSPB1	HSPB1	5.07647E-01	7.31E-09	Chaperone	BrainSpLMD|3315	OMIM|602195;HPO|3315|Adult onset, Areflexia, Areflexia of lower limbs, Autosomal dominant inheritance, Chronic axonal neuropathy, Decreased motor nerve conduction velocity, Difficulty walking, Distal amyotrophy, Distal lower limb amyotrophy, Distal lower limb muscle weakness, Distal muscle weakness, Distal sensory impairment, EMG: chronic denervation signs, EMG: neuropathic changes, Fasciculations, Foot dorsiflexor weakness, Heterogeneous, Hyporeflexia, Hyporeflexia of lower limbs, Impaired pain sensation, Impaired temperature sensation, Limb fasciculations, Lower limb muscle weakness, Muscle cramps, Paresis of extensor muscles of the big toe, Peripheral axonal neuropathy, Peripheral neuropathy, Pes cavus, Reduced tendon reflexes, Slow progression, Split hand, Steppage gait, Talipes equinovarus, Ulnar claw, Upper limb amyotrophy
SYT11	SYT11	5.01573E-01	3.31E-08	Calcium binding protein	BrainSpLMD|23208	OMIM|608741
PDCD6	PDCD6	5.00788E-01	0.002076926	Calcium binding protein		OMIM|601057
FOXK1	FOXK1	5.00604E-01	0.008613713	Transcription factor	Eurexp|euxassay_010907|floor plate, floorplate, mantle layer;BrainSpMouseDev|17193	OMIM|616302
CKB	CKB	4.97845E-01	3.75E-05	Enzyme: Phosphotransferase	BrainSpLMD|1152;Eurexp|euxassay_011493|adrenal gland, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lung, mandible, mantle layer, maxilla, midgut, neural retina, oesophagus, olfactory, rectum, sternum, stomach, trigeminal V, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ, wall	OMIM|123280
ARL6IP5	ARL6IP5	4.91722E-01	0.009719697	Unclassified	BrainSpLMD|10550	OMIM|605709
MYL6	MYL6	4.86739E-01	0.008843631	Cytoskeletal protein	BrainSpLMD|4637	OMIM|609931
DDR1	DDR1	4.86492E-01	2.88E-06	Receptor tyrosine kinase	BrainSpLMD|780;BrainSpMouseDev|12090	OMIM|600408
AKAP13	AKAP13	4.83327E-01	0.002589866	Guanine nucleotide exchange factor	BrainSpLMD|11214	OMIM|604686
TOX	TOX	4.80897E-01	0.002934328	DNA binding protein	BrainSpLMD|9760;Eurexp|euxassay_006612|axial skeleton, cervical, cervico-thoracic, clavicle, cricoid, diencephalon, exoccipital bone, femur, hindbrain, inner ear, lip, lung, mandible, mantle layer, mesenchyme, metanephros, metatarsus, midbrain, nasal septum, neural retina, orbito-sphenoid, pelvic girdle, penis, phalanx, rib, scapula, stomach, telencephalon, thoracic, thymus primordium, thyroid, turbinate, vault of skull, vibrissa, vomeronasal organ;BrainSpMouseDev|89963	OMIM|606863
REEP3	REEP3	4.80019E-01	0.004064351	Unclassified	BrainSpLMD|221035;Eurexp|euxassay_004457|digit 1, digit 2, digit 3, digit 4, digit 5, footplate, handplate, lower leg, trigeminal V, valve, ventricular layer	SFARI||Autism, 4 - Minimal evidence;OMIM|609348
EEF1D	EEF1D	4.69094E-01	0.000408694	Guanine nucleotide exchange factor	BrainSpLMD|1936	OMIM|130592
OTUD7B	OTUD7B	4.68349E-01	0.003500873	Ubiquitin proteasome system protein	BrainSpLMD|56957	OMIM|611748
NBPF9	NBPF9	4.67617E-01	9.94E-13	Unclassified		OMIM|613999
NBPF11	NBPF11	4.65645E-01	9.23E-06	Unclassified	BrainSpLMD|200030	OMIM|614001
7-Sep	7-Sep	4.62323E-01	7.70E-06			
CCND2	CCND2	4.55542E-01	1.57E-14	Cell cycle control protein	BrainSpLMD|894	OMIM|123833;COSMIC||NHL, CLL;HPO|894|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Congenital onset, Depressed nasal bridge, Global developmental delay, High forehead, Hydrocephalus, Hypertelorism, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Prominent forehead, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
DAD1	DAD1	4.54486E-01	0.005738848	Adapter molecule	BrainSpLMD|1603;Eurexp|euxassay_012117|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, femur, fibula, humerus, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, radius, rib, scapula, tibia, turbinate bones, vault of skull	OMIM|600243
LPHN2	LPHN2	4.51380E-01	0.003731556			
ANXA2P2	ANXA2P2	4.48682E-01	1.02E-05		BrainSpLMD|304	
KIF1B	KIF1B	4.43637E-01	0.007435154	Motor protein	BrainSpLMD|23095;Eurexp|euxassay_013179|diaphragm, floor plate, floorplate, footplate, handplate, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, ventricular layer, vertebral axis muscle system	OMIM|605995;HPO|23095|Areflexia, Autosomal dominant inheritance, Axonal degeneration/regeneration, Cafe-au-lait spot, Cerebral hemorrhage, Congenital cataract, Congestive heart failure, Decreased motor nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Elevated urinary norepinephrine, Episodic hypertension, Foot dorsiflexor weakness, Hammertoe, Hemangioma, Heterogeneous, Hypercalcemia, Hyperhidrosis, Hypertensive retinopathy, Hyporeflexia, Neoplasm, Onion bulb formation, Onset, Peripheral axonal atrophy, Pes cavus, Pheochromocytoma, Positive regitine blocking test, Proteinuria, Renal artery stenosis, Slow progression, Steppage gait, Tachycardia
STAG2	STAG2	4.38325E-01	0.004238716	Cell cycle control protein	BrainSpLMD|10735;Eurexp|euxassay_016892|ventricular layer	OMIM|300826;COSMIC||bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms
SH3BGRL	SH3BGRL	4.37587E-01	0.000318023	Unclassified	BrainSpLMD|6451	OMIM|300190
BBX	BBX	4.34958E-01	7.24E-06	Transcription factor	BrainSpLMD|56987;Eurexp|euxassay_001866|cortex, mantle layer, pituitary, testis, ventricular layer;BrainSpMouseDev|46349	
BICC1	BICC1	4.32962E-01	4.92E-10	RNA binding protein	BrainSpLMD|80114	OMIM|614295
CLDND1	CLDND1	4.23099E-01	0.000143431	Unclassified	BrainSpLMD|56650;Eurexp|euxassay_006238|embryo	
PPP2CB	PPP2CB	4.19190E-01	0.008750454	Serine/threonine phosphatase	BrainSpLMD|5516	OMIM|176916
FKBP9P1	FKBP9P1	4.16580E-01	1.55E-05	Calcium binding protein		
KLF6	KLF6	4.14379E-01	0.000706871	Transcription factor	BrainSpLMD|1316;Eurexp|euxassay_018886|mantle layer, marginal layer;BrainSpMouseDev|23602	OMIM|602053;COSMIC||prostate, glioma;HPO|1316|Autosomal dominant inheritance, Prostate cancer, Somatic mutation, Stomach cancer
RP11.436D23.1	RP11.436D23.1	4.13110E-01	3.81E-08			
RALGAPA2	RALGAPA2	4.11690E-01	0.001682897	Unclassified	BrainSpLMD|57186	
NBPF12	NBPF12	4.09007E-01	0.000476844			OMIM|608607
